% Model,Simulation_for_Phase_Linear.mph
% Version,COMSOL 6.1.0.357
% Date,"Mar 1 2024, 09:52"
% Dimension,3
% Nodes,7189
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd2.Ey)
1.1368029791789318E-8,-3.809912312962912E-7,-1.4577929155313352E-6,209.06973589794927
1.3489279872998068E-8,-3.846784343052582E-7,-1.4577929155313352E-6,209.26877807236855
1.0746307836737054E-8,-3.833482723360407E-7,-1.4577929155313352E-6,215.04451137193928
2.3898134664675617E-8,-4.0277133200165035E-7,-1.4577929155313352E-6,210.89436395895916
2.601938474588419E-8,-4.06458535010617E-7,-1.4577929155313352E-6,211.2431905302929
2.3276412709623396E-8,-4.0512837304139964E-7,-1.4577929155313354E-6,220.167584536408
3.6428239537561917E-8,-4.245514327070096E-7,-1.457792915531335E-6,213.60376002459412
3.854948961877032E-8,-4.2823863571597593E-7,-1.457792915531335E-6,214.10237099284416
3.580651758250975E-8,-4.2690847374675867E-7,-1.4577929155313354E-6,224.5936048401906
7.742530814874466E-9,-3.8189163701286865E-7,-1.4577929155313352E-6,210.70499778278827
2.0272635687761076E-8,-4.0367173771822773E-7,-1.4577929155313352E-6,211.79541041715717
3.28027405606476E-8,-4.254518384235868E-7,-1.457792915531335E-6,212.8478526908081
1.006547183189063E-8,-3.859294235913912E-7,-1.4577929155313354E-6,211.09031963967232
2.2595576704777003E-8,-4.077095242967499E-7,-1.4577929155313352E-6,212.17369299470425
3.512568157766341E-8,-4.294896250021088E-7,-1.4577929155313352E-6,213.21909598901408
4.5332845433533876E-8,-4.4723193912894574E-7,-1.4577929155313352E-6,249.67904030311348
4.8958344410448116E-8,-4.4633153341236846E-7,-1.457792915531335E-6,256.1673407397185
-2.984778380378291E-8,-4.4723193912894595E-7,-1.4577929155313354E-6,251.84444182890246
-2.3668217119469938E-8,-4.5000000000000003E-7,-1.457792915531335E-6,284.98122243544253
-2.6452474373658013E-8,-4.5000000000000003E-7,-1.4577929155313352E-6,286.11458237537784
-4.7875740580105886E-9,-4.472319391289459E-7,-1.4577929155313352E-6,245.36240817420094
1.391992626302462E-9,-4.5000000000000003E-7,-1.457792915531335E-6,273.08844611800987
-1.3922646278856298E-9,-4.5000000000000003E-7,-1.457792915531335E-6,274.58952303085863
2.0272635687761886E-8,-4.4723193912894595E-7,-1.4577929155313354E-6,236.14717426764082
2.645220237207486E-8,-4.500000000000001E-7,-1.457792915531335E-6,257.8859668432077
2.366794511788677E-8,-4.500000000000001E-7,-1.457792915531335E-6,259.75476072896885
-2.5201901769751846E-8,-4.472319391289459E-7,-1.4577929155313352E-6,251.30544155791654
-1.41692023979447E-10,-4.4723193912894595E-7,-1.4577929155313354E-6,244.3167032078274
2.491851772179295E-8,-4.4723193912894595E-7,-1.4577929155313352E-6,234.59476460588485
4.8728154863659067E-8,-4.5000000000000003E-7,-1.4577929155313352E-6,324.97269251873064
2.389813466467553E-8,-3.6659436156255835E-7,-1.4577929155313352E-6,200.9934341424634
4.8958344410447924E-8,-3.6660498497862803E-7,-1.4577929155313352E-6,204.1513733491125
7.401855415622032E-8,-3.666156083946977E-7,-1.4577929155313352E-6,211.94000343021338
3.4306989456353E-8,-3.846872592589503E-7,-1.4577929155313352E-6,201.04806222739234
3.854948961877046E-8,-3.8468905772132786E-7,-1.4577929155313352E-6,201.6003930427575
3.642823953756175E-8,-3.8837446226791717E-7,-1.4577929155313352E-6,200.82796691419932
5.936719920212539E-8,-3.8469788267502003E-7,-1.4577929155313352E-6,207.21670349798697
6.360969936454286E-8,-3.8469968113739754E-7,-1.4577929155313352E-6,208.55297455113413
6.148844928333414E-8,-3.883850856839868E-7,-1.4577929155313352E-6,207.6101677093966
4.683709432923948E-8,-4.064673599643091E-7,-1.4577929155313352E-6,202.9316094038973
5.107959449165658E-8,-4.064691584266867E-7,-1.4577929155313352E-6,204.097499743865
4.895834441044803E-8,-4.101545629732757E-7,-1.4577929155313352E-6,203.12908855586318
3.642823953756173E-8,-3.8100185471236094E-7,-1.4577929155313352E-6,201.62450329650324
6.148844928333411E-8,-3.810124781284306E-7,-1.4577929155313352E-6,207.963525280279
4.895834441044802E-8,-4.027819554177201E-7,-1.4577929155313352E-6,203.7040355324554
8.442740894789779E-8,-3.8470850609108965E-7,-1.4577929155313352E-6,231.37107830875703
7.189730407501188E-8,-4.064779833803788E-7,-1.4577929155313352E-6,223.29676592828048
5.9367199202125916E-8,-4.282474606696681E-7,-1.457792915531335E-6,214.64929048524607
8.654865902910651E-8,-3.8102310154450023E-7,-1.4577929155313352E-6,232.5613223537593
7.401855415622041E-8,-4.027925788337897E-7,-1.4577929155313352E-6,224.58404205763756
6.148844928333432E-8,-4.2456205612307927E-7,-1.457792915531335E-6,216.03359869895604
8.918656353008749E-8,-3.826850117137486E-7,-1.4577929155313352E-6,232.38392003485285
8.717731274113524E-8,-3.8353930371118196E-7,-1.4577929155313352E-6,237.38117829444934
7.665645865720118E-8,-4.0445448900303797E-7,-1.4577929155313352E-6,228.27974164389383
7.464720786824909E-8,-4.053087810004712E-7,-1.4577929155313352E-6,226.6259767940674
6.412635378431488E-8,-4.262239662923273E-7,-1.4577929155313354E-6,223.94180743064055
6.211710299536295E-8,-4.2707825828976057E-7,-1.4577929155313352E-6,214.87569260127444
8.763664625308491E-8,-3.853777975526761E-7,-1.4577929155313352E-6,232.0199003877675
7.510654138019872E-8,-4.0714727484196526E-7,-1.4577929155313352E-6,227.88680745928076
6.257643650731253E-8,-4.2891675213125445E-7,-1.4577929155313352E-6,223.51995870849703
5.159624891142865E-8,-4.479934435816165E-7,-1.4577929155313352E-6,332.42128048490173
-1.7317678930897117E-8,-4.2545183842358687E-7,-1.4577929155313352E-6,205.9358438283246
-2.752484278676742E-8,-4.431941525504243E-7,-1.4577929155313352E-6,206.50961511604194
-4.787574058011327E-9,-4.0367173771822773E-7,-1.4577929155313352E-6,204.17710793446352
-1.499473791388143E-8,-4.214140518450649E-7,-1.457792915531335E-6,206.13527912750124
-1.2671796896865663E-8,-4.254518384235868E-7,-1.457792915531335E-6,205.90889338777913
7.742530814874876E-9,-4.2545183842358666E-7,-1.4577929155313352E-6,201.72246337235623
-2.4646330409950572E-9,-4.431941525504242E-7,-1.4577929155313352E-6,204.11985206329064
-2.4646330409954377E-9,-3.996339511397054E-7,-1.4577929155313352E-6,204.06148222654443
-1.4169202397947236E-10,-4.0367173771822773E-7,-1.4577929155313352E-6,203.7351395981406
1.0065471831890801E-8,-4.2141405184506443E-7,-1.4577929155313352E-6,201.5068807757554
1.238841284890673E-8,-4.2545183842358666E-7,-1.4577929155313352E-6,201.29568537709005
2.2595576704777344E-8,-4.431941525504242E-7,-1.4577929155313352E-6,199.57339146419577
-1.4994737913881388E-8,-4.294896250021088E-7,-1.4577929155313352E-6,205.80941497728213
-2.4646330409953993E-9,-4.077095242967499E-7,-1.4577929155313352E-6,203.95072219474142
1.0065471831890841E-8,-4.2948962500210883E-7,-1.4577929155313352E-6,201.6112248623684
5.1535420269894104E-8,-4.5000000000000003E-7,-1.457792915531335E-6,450.223768183861
7.376562845896783E-8,-4.500000000000001E-7,-1.457792915531335E-6,457.92638983422455
7.665645865720109E-8,-4.479934435816166E-7,-1.4577929155313352E-6,343.3320598902205
7.659563001566652E-8,-4.500000000000001E-7,-1.457792915531335E-6,458.5626091781662
9.882583820474027E-8,-4.5000000000000003E-7,-1.457792915531335E-6,462.59012331120095
1.017166684029735E-7,-4.479934435816165E-7,-1.4577929155313352E-6,343.2683624895252
1.0165583976143896E-7,-4.5000000000000003E-7,-1.457792915531335E-6,462.75562302705384
1.238860479505127E-7,-4.5000000000000003E-7,-1.457792915531335E-6,463.0855436706711
1.267768781487459E-7,-4.479934435816165E-7,-1.4577929155313352E-6,342.9077665197527
1.2671604950721138E-7,-4.5000000000000003E-7,-1.457792915531335E-6,462.7803237584355
7.355662410319643E-8,-4.479934435816166E-7,-1.4577929155313352E-6,343.28123377191
9.861683384896885E-8,-4.479934435816165E-7,-1.4577929155313352E-6,343.2542613808141
1.2367704359474127E-7,-4.479934435816165E-7,-1.4577929155313352E-6,342.93039042064106
1.4873725334051369E-7,-4.479934435816166E-7,-1.4577929155313352E-6,329.59821258964195
1.489462576962851E-7,-4.500000000000001E-7,-1.457792915531335E-6,460.88810502059766
1.1114693872185474E-7,-3.826850117137486E-7,-1.4577929155313352E-6,227.66963890116017
1.1269685599885731E-7,-3.8537779755267616E-7,-1.4577929155313352E-6,226.94594225953267
1.0959702144485216E-7,-3.853777975526761E-7,-1.4577929155313352E-6,217.7234343728809
1.236770435947411E-7,-4.04454489003038E-7,-1.4577929155313352E-6,220.74321465929688
1.2522696087174355E-7,-4.071472748419653E-7,-1.4577929155313352E-6,220.15410820745913
1.2212712631773863E-7,-4.071472748419653E-7,-1.4577929155313352E-6,216.89647255298394
1.3620714846762744E-7,-4.262239662923273E-7,-1.4577929155313354E-6,214.904867321891
1.3775706574462982E-7,-4.2891675213125445E-7,-1.4577929155313352E-6,214.45035105984016
1.3465723119062514E-7,-4.2891675213125445E-7,-1.4577929155313352E-6,217.32919767494099
9.861683384896866E-8,-4.0445448900303797E-7,-1.4577929155313352E-6,218.7294404247578
1.0016675112597113E-7,-4.0714727484196526E-7,-1.4577929155313352E-6,218.53988918767035
9.70669165719662E-8,-4.0714727484196526E-7,-1.4577929155313352E-6,219.01567882268083
1.1114693872185491E-7,-4.2622396629232716E-7,-1.4577929155313352E-6,217.11938747323273
1.1269685599885737E-7,-4.2891675213125445E-7,-1.4577929155313354E-6,217.0856538110648
1.095970214448525E-7,-4.2891675213125445E-7,-1.4577929155313352E-6,217.29508800795242
8.608672897608247E-8,-4.2622396629232716E-7,-1.4577929155313352E-6,220.48399777090776
8.763664625308494E-8,-4.2891675213125445E-7,-1.4577929155313352E-6,220.18390867061697
8.453681169908007E-8,-4.2891675213125445E-7,-1.4577929155313352E-6,220.83549432030892
1.0171666840297359E-7,-4.0445448900303797E-7,-1.4577929155313352E-6,218.42944680442878
1.1424677327585984E-7,-4.2622396629232716E-7,-1.4577929155313352E-6,217.08574929102525
8.91865635300874E-8,-4.2622396629232716E-7,-1.4577929155313352E-6,220.0082081358973
1.1361927008025995E-7,-3.810870617859651E-7,-1.4577929155313352E-6,227.07962705016777
1.1308238003123531E-7,-3.835844795754229E-7,-1.4577929155313354E-6,231.4064985799773
1.2614937495314612E-7,-4.028565390752546E-7,-1.4577929155313352E-6,219.01677606415527
1.256124849041215E-7,-4.0535395686471213E-7,-1.4577929155313352E-6,218.39750070816265
1.3867947982603229E-7,-4.246260163645441E-7,-1.457792915531335E-6,211.80534648617248
1.3814258977700774E-7,-4.2712343415400143E-7,-1.4577929155313352E-6,206.30496970340704
1.1577772219464893E-7,-3.848371001743817E-7,-1.4577929155313352E-6,225.92891195676256
1.2830782706753488E-7,-4.066065774636709E-7,-1.457792915531335E-6,218.0127279266169
1.408379319404209E-7,-4.283760547529601E-7,-1.4577929155313352E-6,210.9479653045001
1.5120958469891848E-7,-4.4639549365383334E-7,-1.4577929155313352E-6,248.89952242070282
1.5168647333561364E-7,-4.500000000000001E-7,-1.4577929155313352E-6,309.51956161771903
1.2218052711290023E-7,-2.8093984459946707E-7,-1.457792915531335E-6,324.88909437165523
1.207746664279167E-7,-2.7914568268176106E-7,-1.4577929155313352E-6,444.2986972160262
1.2238726215501467E-7,-2.7801194058127137E-7,-1.4577929155313354E-6,330.06040201462605
9.723488015817408E-8,-2.7812761484709684E-7,-1.457792915531335E-6,326.9167283245803
9.582901947319056E-8,-2.763334529293908E-7,-1.4577929155313352E-6,447.04112855398193
9.74416152002885E-8,-2.751997108289012E-7,-1.4577929155313352E-6,329.76180549475066
7.228923320344796E-8,-2.7531538509472665E-7,-1.457792915531335E-6,326.46940078673333
7.088337251846443E-8,-2.7352122317702064E-7,-1.4577929155313352E-6,444.0389124892642
7.249596824556239E-8,-2.7238748107653095E-7,-1.4577929155313352E-6,326.78336214057504
1.1876964507725918E-7,-2.8055532124114873E-7,-1.457792915531335E-6,325.3588553797665
9.382399812253303E-8,-2.777430914887785E-7,-1.457792915531335E-6,327.04808152538556
6.887835116780691E-8,-2.749308617364083E-7,-1.457792915531335E-6,326.2623461802327
1.1964396279089264E-7,-2.777026766802211E-7,-1.4577929155313352E-6,330.3034282650892
9.469831583616649E-8,-2.748904469278509E-7,-1.4577929155313352E-6,329.7101261346604
6.975266888144035E-8,-2.7207821717548064E-7,-1.4577929155313354E-6,326.43697716993154
1.4458960974561874E-7,-2.805149064325913E-7,-1.4577929155313354E-6,304.1255256787692
1.437152920319853E-7,-2.8336755099351897E-7,-1.457792915531335E-6,341.00696931031973
1.0982824181354137E-7,-3.440118548215703E-7,-1.4577929155313352E-6,221.50465323548804
8.983796454315273E-8,-3.388201315649576E-7,-1.4577929155313352E-6,216.19280278531207
1.113727294622379E-7,-3.4124783795900954E-7,-1.4577929155313352E-6,219.50461292602617
1.211239252196894E-7,-3.2379708687888657E-7,-1.4577929155313352E-6,206.87755506944595
9.958916030060421E-8,-3.213693804848346E-7,-1.4577929155313352E-6,207.75139817660985
1.0113364794930077E-7,-3.186053636222738E-7,-1.4577929155313352E-6,206.62783615703842
1.226684128683859E-7,-3.2103307001632574E-7,-1.4577929155313352E-6,205.02853648545957
1.3241960862583736E-7,-3.0358231893620277E-7,-1.4577929155313352E-6,193.35496142944953
1.1088484370675221E-7,-3.0115461254215087E-7,-1.4577929155313352E-6,198.8303908049027
1.1242933135544879E-7,-2.9839059567959005E-7,-1.457792915531335E-6,197.80882521148982
1.3396409627453386E-7,-3.0081830207364194E-7,-1.457792915531335E-6,191.65696457093804
9.617827826496324E-8,-3.209848571265163E-7,-1.4577929155313352E-6,208.1778442762241
7.618800099457458E-8,-3.157931338699036E-7,-1.4577929155313352E-6,209.4321831710344
9.772276591365974E-8,-3.182208402639555E-7,-1.4577929155313352E-6,206.9170543007779
1.0747396167111122E-7,-3.0077008918383253E-7,-1.4577929155313352E-6,199.11960894864214
8.593919675202606E-8,-2.983423827897807E-7,-1.4577929155313352E-6,200.76834263454984
8.748368440072264E-8,-2.9557836592721986E-7,-1.457792915531335E-6,199.60954908526492
1.0901844931980774E-7,-2.980060723212717E-7,-1.457792915531335E-6,197.96081539935722
8.252831471638506E-8,-2.9795785943146235E-7,-1.4577929155313352E-6,201.1662254786399
6.253803744599652E-8,-2.9276613617484963E-7,-1.457792915531335E-6,202.20499738016974
8.407280236508159E-8,-2.951938425689015E-7,-1.457792915531335E-6,199.8702039734801
1.4631968773946946E-7,-2.8156561034318986E-7,-1.4577929155313352E-6,345.41795991019353
1.4722226472894162E-7,-2.7933070739758305E-7,-1.4577929155313352E-6,243.4267353580005
1.4756020841861956E-7,-2.834786467308816E-7,-1.4577929155313352E-6,265.2026901610041
1.671543329259303E-7,-2.86306384424513E-7,-1.4577929155313352E-6,254.40890209870213
1.6730976590240098E-7,-2.8222964703726235E-7,-1.4577929155313352E-6,267.7477997006314
1.7177858723906761E-7,-2.869737364269623E-7,-1.4577929155313352E-6,255.46903638987249
1.913727117463784E-7,-2.898014741205937E-7,-1.4577929155313352E-6,258.8291359417983
1.9152814472284906E-7,-2.857247367333431E-7,-1.4577929155313352E-6,270.51841318654283
1.959969660595157E-7,-2.9046882612304303E-7,-1.4577929155313352E-6,258.973424389079
2.1559109056682648E-7,-2.932965638166744E-7,-1.4577929155313352E-6,258.45285556087424
2.1574652354329715E-7,-2.8921982642942384E-7,-1.4577929155313352E-6,267.94024640327854
2.2021534487996378E-7,-2.939639158191238E-7,-1.4577929155313352E-6,257.68129816426546
1.7144064354938968E-7,-2.8282579709366374E-7,-1.4577929155313352E-6,268.4698514328326
1.9565902236983776E-7,-2.863208867897445E-7,-1.4577929155313352E-6,270.3281347823471
2.1987740119028585E-7,-2.898159764858252E-7,-1.4577929155313352E-6,266.8376378626858
1.3842132143133887E-7,-2.9983360933560035E-7,-1.4577929155313352E-6,193.62574642795715
1.271256380251908E-7,-3.200483772782842E-7,-1.4577929155313352E-6,207.50937955111058
1.1582995461904281E-7,-3.4026314522096795E-7,-1.4577929155313352E-6,222.7738198025476
1.3626452501247156E-7,-3.036934146735654E-7,-1.4577929155313352E-6,195.98832907150774
1.2496884160632357E-7,-3.239081826162492E-7,-1.4577929155313352E-6,210.13561334017984
1.1367315820017558E-7,-3.4412295055893295E-7,-1.4577929155313352E-6,225.66370473713351
-4.5E-7,-4.8602342231915064E-8,-1.4577929155313352E-6,361.17357436821675
-4.4766736409571245E-7,-4.821238891721766E-8,-1.4577929155313352E-6,297.1795371519713
-4.476538216493935E-7,-4.979031443475815E-8,-1.4577929155313352E-6,364.1121802606779
-4.5000000000000003E-7,-1.2358723425157557E-7,-1.457792915531335E-6,189.95901133109186
-4.305966270616345E-7,-1.1280369895139789E-7,-1.4577929155313352E-6,188.35055491837107
-4.305966270616344E-7,-1.3497816745454893E-7,-1.457792915531335E-6,185.9497440725206
-4.5000000000000003E-7,-9.858723425157541E-8,-1.4577929155313352E-6,192.58535727770345
-4.3059662706163467E-7,-8.780369895139789E-8,-1.457792915531335E-6,191.0196415462621
-4.3059662706163456E-7,-1.0997816745454863E-7,-1.4577929155313352E-6,188.6188307004117
-4.2812419614972003E-7,-1.114296313549769E-7,-1.4577929155313352E-6,188.71088238388614
-4.0872082321135483E-7,-1.0064609605479937E-7,-1.457792915531335E-6,186.97836619699717
-4.0872082321135483E-7,-1.2282056455794989E-7,-1.457792915531335E-6,184.53481466987668
-4.5000000000000003E-7,-7.35872342515753E-8,-1.457792915531335E-6,195.21170322431254
-4.3059662706163467E-7,-6.280369895139788E-8,-1.457792915531335E-6,267.6213772507849
-4.3059662706163467E-7,-8.49781674545484E-8,-1.457792915531335E-6,191.2879173283002
-4.2812419614972003E-7,-8.642963135497679E-8,-1.457792915531335E-6,191.38541514641983
-4.0872082321135483E-7,-7.564609605479937E-8,-1.457792915531335E-6,267.3966648142064
-4.0872082321135483E-7,-9.782056455794989E-8,-1.457792915531335E-6,187.2520881136804
-4.0624839229944014E-7,-9.927202845837827E-8,-1.457792915531335E-6,187.3228856263733
-3.86845019361075E-7,-8.848849315820085E-8,-1.4577929155313352E-6,265.86618229363796
-3.8684501936107483E-7,-1.1066296166135138E-7,-1.457792915531335E-6,182.98001745690672
-4.2812419614972003E-7,-1.1425516285182613E-7,-1.4577929155313352E-6,188.4371604672005
-4.2812419614972003E-7,-8.925516285182626E-8,-1.457792915531335E-6,191.1116932297366
-4.0624839229944014E-7,-1.0209755995522774E-7,-1.457792915531335E-6,187.04371757504498
-4.5000000000000003E-7,-1.2641276574842455E-7,-1.457792915531335E-6,189.69073554905378
-4.5000000000000003E-7,-1.0141276574842464E-7,-1.4577929155313352E-6,192.31708149566285
-4.5000000000000003E-7,-7.641276574842478E-8,-1.457792915531335E-6,194.94342744227444
-4.2812419614972003E-7,-6.425516285182625E-8,-1.457792915531335E-6,267.94667791183133
-4.0624839229944014E-7,-7.709755995522774E-8,-1.457792915531335E-6,267.57438569525345
-3.8437258844916014E-7,-8.993995705862933E-8,-1.4577929155313352E-6,265.89632339468557
-4.5000000000000003E-7,-5.141276574842477E-8,-1.457792915531335E-6,342.06159184866243
-4.285583170750794E-7,-6.100051060910454E-8,-1.4577929155313352E-6,261.71234460450984
-4.2832853445703383E-7,-6.272321612610182E-8,-1.4577929155313352E-6,331.7532478072247
-4.066825132247995E-7,-7.384290771250602E-8,-1.4577929155313352E-6,261.92697073908664
-4.064527306067539E-7,-7.55656132295033E-8,-1.4577929155313352E-6,335.21468644599156
-3.848067093745196E-7,-8.668530481590735E-8,-1.4577929155313352E-6,260.021710715153
-3.8457692675647394E-7,-8.840801033290477E-8,-1.4577929155313352E-6,336.30082635892376
-4.257780177991135E-7,-6.263271153815963E-8,-1.4577929155313352E-6,261.89323231971423
-4.0390221394883354E-7,-7.547510864156111E-8,-1.4577929155313352E-6,261.8384321058011
-3.8202641009855344E-7,-8.831750574496258E-8,-1.4577929155313352E-6,259.6637457333769
-1.193671365422424E-7,3.405717991731826E-8,-1.457792915531335E-6,214.89818474349107
-1.1954328221112295E-7,3.7411474839697525E-8,-1.4577929155313352E-6,227.68926564049653
-1.1830256417734207E-7,3.685632762025211E-8,-1.4577929155313352E-6,241.12295095832286
-1.3041004890592088E-7,5.2608657894555795E-8,-1.4577929155313352E-6,197.70650326240371
-1.3058619457480142E-7,5.596295281693486E-8,-1.4577929155313352E-6,200.78934460233353
-1.2934547654102062E-7,5.540780559748948E-8,-1.4577929155313352E-6,226.83328936575708
-1.4145296126959937E-7,7.116013587179315E-8,-1.4577929155313354E-6,180.92079515235028
-1.4162910693847989E-7,7.451443079417212E-8,-1.4577929155313352E-6,173.83075099993744
-1.4038838890469909E-7,7.395928357472675E-8,-1.4577929155313352E-6,211.5244014025248
-1.220247182786847E-7,3.852176927858837E-8,-1.457792915531335E-6,210.93324920059143
-1.3306763064236297E-7,5.707324725582561E-8,-1.4577929155313354E-6,193.83926906682694
-1.4411054300604143E-7,7.562472523306287E-8,-1.4577929155313354E-6,177.15126230410144
-1.196313550455632E-7,3.9088622300887145E-8,-1.4577929155313352E-6,239.72192574846275
-1.3067426740924165E-7,5.7640100278124344E-8,-1.4577929155313352E-6,225.30962090297592
-1.4171717977292012E-7,7.619157825536162E-8,-1.4577929155313352E-6,209.87808968682256
-1.5143130126837755E-7,9.251076155196401E-8,-1.4577929155313352E-6,334.95621996542155
-1.5249587363327784E-7,8.971161384903041E-8,-1.4577929155313354E-6,183.96906009534365
-1.5262352792863484E-7,9.613485648632835E-8,-1.4577929155313352E-6,432.9293520051126
-1.5346099252873956E-7,9.32378845282455E-8,-1.4577929155313352E-6,443.89065945599106
-1.5485147333017163E-7,9.484283853203385E-8,-1.4577929155313352E-6,429.78244690624615
-1.55471738131954E-7,9.225566550279508E-8,-1.4577929155313352E-6,313.17025747119186
-1.5206105970707656E-7,9.396155784766965E-8,-1.4577929155313352E-6,515.4955777477292
-1.590211262949326E-7,9.63133952475544E-8,-1.4577929155313354E-6,308.23018714728806
-2.434207692017116E-7,8.021357216955732E-8,-1.457792915531335E-6,254.5046575431846
-2.363794657280495E-7,7.68219497301028E-8,-1.4577929155313352E-6,245.71079964109373
-2.398713810387328E-7,7.615584242479766E-8,-1.4577929155313352E-6,244.82527969898274
-2.1528755489945157E-7,8.558017986222289E-8,-1.4577929155313354E-6,260.7661914940051
-2.0824625142579005E-7,8.218855742276865E-8,-1.4577929155313352E-6,249.8604129496434
-2.1173816673647305E-7,8.152245011746355E-8,-1.4577929155313352E-6,249.10295606934852
-1.8715434059719208E-7,9.094678755488865E-8,-1.4577929155313354E-6,263.5427122577272
-1.801130371235306E-7,8.75551651154344E-8,-1.4577929155313352E-6,252.97826424747691
-1.8360495243421354E-7,8.688905781012932E-8,-1.4577929155313352E-6,252.3488704289955
-2.3755764880996727E-7,8.133200345363678E-8,-1.4577929155313354E-6,257.1712364814662
-2.0942443450770773E-7,8.669861114630232E-8,-1.4577929155313354E-6,262.70647404598515
-1.8129122020544825E-7,9.206521883896808E-8,-1.4577929155313354E-6,264.7566984234037
-2.64512680030309E-7,7.145534203743704E-8,-1.4577929155313352E-6,239.83069730419558
-2.6569086311222684E-7,7.596539576097109E-8,-1.457792915531335E-6,232.11698336664435
-2.672717202971173E-7,7.379910362853168E-8,-1.4577929155313352E-6,261.26982866231776
-2.6661324148225586E-7,7.025292666470655E-8,-1.4577929155313352E-6,247.45216695512082
-2.6901516772020093E-7,4.5141549253871597E-8,-1.4577929155313352E-6,186.9466532102527
-2.673225142991622E-7,4.207941546966808E-8,-1.4577929155313352E-6,189.10501672491978
-2.6942307575110914E-7,4.08770000969375E-8,-1.4577929155313352E-6,187.471574651546
-2.7182500198905416E-7,1.5765622686102705E-8,-1.4577929155313352E-6,189.68375289424597
-2.7013234856801536E-7,1.2703488901899188E-8,-1.4577929155313352E-6,190.6302581294898
-2.7223291001996236E-7,1.1501073529168605E-8,-1.4577929155313352E-6,190.2521681790813
-2.7463483625790733E-7,-1.3610303881666185E-8,-1.4577929155313352E-6,192.7204556328697
-2.7294218283686853E-7,-1.6672437665869715E-8,-1.4577929155313352E-6,192.65344488239157
-2.7504274428881553E-7,-1.7874853038600313E-8,-1.457792915531335E-6,193.33236476124856
-2.669737555971356E-7,4.572557714339008E-8,-1.4577929155313352E-6,188.98496979794095
-2.6978358986598877E-7,1.6349650575621186E-8,-1.4577929155313352E-6,190.44840585858412
-2.7259342413484194E-7,-1.3026275992147706E-8,-1.4577929155313352E-6,192.4097872675577
-1.904229395947346E-7,-2.472407693101634E-8,-1.4577929155313352E-6,212.21276457649637
-2.1012362560293234E-7,-3.495982609275064E-8,-1.4577929155313352E-6,203.3906694994871
-2.0838731281346584E-7,-1.2823338143525075E-8,-1.4577929155313352E-6,203.6789832011095
-1.9237035574696054E-7,-4.9551950369143864E-8,-1.4577929155313352E-6,212.75973366598586
-2.120710417551583E-7,-5.978769953087815E-8,-1.4577929155313352E-6,202.99039723436573
-2.1033472896569178E-7,-3.76512115816526E-8,-1.4577929155313352E-6,203.28027608574467
-2.125188628494863E-7,-3.620430294134196E-8,-1.4577929155313352E-6,202.63023993297176
-2.3221954885768407E-7,-4.644005210307624E-8,-1.4577929155313352E-6,194.2116221594888
-2.3048323606821757E-7,-2.4303564153850707E-8,-1.4577929155313352E-6,194.5474373327891
-1.9431777189918646E-7,-7.437982380727138E-8,-1.4577929155313352E-6,213.2035413556642
-2.1228214511791772E-7,-6.247908501978012E-8,-1.4577929155313352E-6,202.87981352750393
-2.1446627900171224E-7,-6.103217637946948E-8,-1.4577929155313352E-6,202.22419237179201
-2.324306522204435E-7,-4.9131437591978206E-8,-1.4577929155313352E-6,194.09545344968797
-2.3461478610423802E-7,-4.768452895166757E-8,-1.4577929155313352E-6,193.34463433067046
-2.5257915932296924E-7,-3.5783790164176304E-8,-1.4577929155313352E-6,184.4328977383353
-2.1230775948672686E-7,-3.3512917452439976E-8,-1.4577929155313352E-6,202.7462183496522
-2.1425517563895283E-7,-5.8340790890567495E-8,-1.4577929155313352E-6,202.34036108159285
-2.3440368274147858E-7,-4.499314346276559E-8,-1.4577929155313352E-6,193.46638804340927
-1.9021183623197516E-7,-2.2032691442114363E-8,-1.4577929155313352E-6,212.2456214339607
-2.081762094507064E-7,-1.0131952654623109E-8,-1.4577929155313352E-6,292.3751444631776
-1.921592523842011E-7,-4.6860564880241905E-8,-1.4577929155313352E-6,212.80377340204546
-2.3027213270545813E-7,-2.1612178664948722E-8,-1.4577929155313352E-6,280.52762838429277
-1.9410666853642704E-7,-7.168843831836942E-8,-1.4577929155313352E-6,213.25876397032027
-2.5236805596020985E-7,-3.309240467527434E-8,-1.4577929155313352E-6,267.6142964965385
-2.1057144669726036E-7,-1.1376429503214445E-8,-1.4577929155313352E-6,291.4193048851614
-2.3266736995201208E-7,-2.2856655513540062E-8,-1.4577929155313352E-6,279.4562524834026
-2.547632932067638E-7,-3.4336881523865675E-8,-1.4577929155313352E-6,266.4273842727743
-1.8847552344250866E-7,1.037965071111702E-10,-1.4577929155313352E-6,313.491391910974
-2.4522659104441047E-7,5.35596414799937E-8,-1.4577929155313352E-6,199.44066470169304
-2.2297909564347656E-7,6.048136942068519E-8,-1.4577929155313352E-6,196.20717954783962
-2.2058529205283425E-7,5.8260141867354395E-8,-1.4577929155313352E-6,195.88352947107614
-2.4762039463505294E-7,5.5780869033324655E-8,-1.4577929155313352E-6,199.3815720072592
-2.2594050205851194E-7,3.566394092255042E-8,-1.4577929155313352E-6,200.35072967858153
-2.0369300665757803E-7,4.2585668863241904E-8,-1.4577929155313352E-6,194.5989462503769
-2.0129920306693572E-7,4.036444130991111E-8,-1.4577929155313352E-6,194.418801468154
