% Model,Meta_Atom1_Loss_Less.mph
% Version,COMSOL 6.1.0.357
% Date,"Mar 7 2024, 17:50"
% Dimension,3
% Nodes,19669
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd2.Ey)
-8.683618918818741E-8,-4.341869330416743E-8,-4.6750000000000013E-7,-366858.5263469141
-8.639378264944581E-8,-4.330030533746018E-8,-4.6750000000000013E-7,-344123.7341280526
-8.637141073251537E-8,-4.3888209619047187E-8,-4.6750000000000013E-7,-374700.00052843936
-8.124885818172244E-8,-4.906298045249418E-8,-4.6750000000000013E-7,-422502.0222661275
-7.986166371560018E-8,-4.869176728566597E-8,-4.6750000000000013E-7,-373382.7876524773
-7.979151511551223E-8,-5.0535179384291056E-8,-4.6750000000000013E-7,-432120.6850461968
-8.605560267182601E-8,-4.357943137595515E-8,-4.6750000000000013E-7,-345906.2829260327
-7.880127840836227E-8,-4.956698512727436E-8,-4.6750000000000013E-7,-368425.3475230409
-8.945251365607787E-8,-4.077569854461583E-8,-4.6750000000000013E-7,-311734.1365648249
-6.487214807485084E-8,-2.169090653562164E-8,-4.6750000000000013E-7,24811.161169164814
-5.908990361187687E-8,-2.8138099703646107E-8,-4.6750000000000013E-7,125325.60169216336
-6.715042168761503E-8,-3.097356715947551E-8,-4.6750000000000013E-7,-61846.121648019085
-6.840287616470421E-8,-3.607660210335103E-8,-4.675000000000001E-7,-112502.09357014905
-6.401283990647512E-8,-4.0971485388323237E-8,-4.675000000000001E-7,-23627.30550029398
-7.013260306059152E-8,-4.312424890771921E-8,-4.6750000000000013E-7,-189205.08624950785
-6.244259233211866E-8,-3.687807618368721E-8,-4.6750000000000013E-7,28060.432455881935
-6.655829178742985E-8,-4.760711172497173E-8,-4.675000000000001E-7,-110831.49831350494
-7.492694626629634E-8,-6.465478966162785E-8,-4.675000000000001E-7,-426587.1864120867
-5.647571710385516E-8,-7.418480932048435E-8,-4.675000000000001E-7,238610.02590079536
-6.393427978065448E-8,-7.512176397825303E-8,-4.6750000000000013E-7,-69252.85382611798
-5.8789584551070456E-8,-7.176382474168369E-8,-4.6750000000000013E-7,136205.47309741238
-6.453649479630725E-8,-6.575086963649213E-8,-4.675000000000001E-7,-97960.49839220171
-7.26989409956277E-8,-6.677624708743575E-8,-4.675000000000001E-7,-368000.23359006457
-6.7068727797312E-8,-6.310141058785882E-8,-4.6750000000000013E-7,-185740.25260379195
-5.843549284324046E-8,-8.035758749038124E-8,-4.675000000000001E-7,160854.71595022472
-6.668121955476838E-8,-7.250618857600447E-8,-4.675000000000001E-7,-177030.4987761348
-6.429156960880753E-8,-5.901250723134525E-8,-4.675000000000001E-7,-106652.10102864972
-5.6251912889103265E-8,-6.802752544865182E-8,-4.6750000000000013E-7,227108.78298053145
-6.116567875462273E-8,-6.251762740976311E-8,-4.6750000000000013E-7,17631.377038533938
-5.3395581308172E-8,-7.123038374652584E-8,-4.6750000000000013E-7,366067.91998532804
-6.932197687806438E-8,-2.2431599624876322E-8,-4.675000000000002E-7,-28697.490750313893
-7.303791906388792E-8,-3.037643021359034E-8,-4.675000000000002E-7,-133622.85659283918
-7.312323698518239E-8,-3.104683580498918E-8,-4.675000000000002E-7,-139503.30040620363
-7.314982783323887E-8,-3.1255779634686755E-8,-4.6750000000000013E-7,-141354.20501663745
-7.466732584651473E-8,-4.3179876443437564E-8,-4.675000000000001E-7,-261078.30411757965
-7.562186420386938E-8,-8.412982744437578E-8,-4.6750000000000013E-7,-476100.23663310835
-6.097197941986665E-8,-8.36552472362182E-8,-4.675000000000002E-7,65631.61319337181
-7.029447957404464E-8,-7.720375024520857E-8,-4.675000000000002E-7,-299426.3994955482
-6.881466844829037E-8,-7.527986323322502E-8,-4.6750000000000013E-7,-243440.00584317953
-6.778298411802946E-8,-7.6381622133073E-8,-4.6750000000000013E-7,-215444.38786456344
-6.857992286548125E-8,-7.91848373278523E-8,-4.675000000000002E-7,-248352.141848422
-7.933597281422436E-8,-8.016344732554063E-8,-4.6750000000000013E-7,-599019.7692067808
-8.252515152967274E-8,-9.138131602949955E-8,-4.6750000000000013E-7,-762413.3122168686
-7.582057243062439E-8,-6.779810080104302E-8,-4.6750000000000013E-7,-454869.7856813546
-7.64669585459863E-8,-7.007175029552502E-8,-4.6750000000000013E-7,-484072.1030095799
-8.671663093773954E-8,-8.305036868624844E-8,-4.675000000000002E-7,-820336.4411569498
-8.04352927654664E-8,-6.960313423917266E-8,-4.6750000000000013E-7,-573902.4443635367
-8.860218125306844E-8,-7.69397421248834E-8,-4.6750000000000013E-7,-824705.7036838823
-8.974266991469307E-8,-7.32436857258562E-8,-4.675000000000002E-7,-806156.2884353463
-8.727725638954174E-8,-7.227934692982652E-8,-4.675000000000001E-7,-754147.1031253837
-8.219506234805147E-8,-7.732494537415711E-8,-4.675000000000001E-7,-656262.1144761599
-8.631889922648194E-8,-6.890834587095613E-8,-4.6750000000000013E-7,-706315.717433753
-8.121365832343958E-8,-6.244384915917728E-8,-4.6750000000000013E-7,-538785.4587417396
-8.823229832324925E-8,-7.133118201214619E-8,-4.6750000000000013E-7,-757562.9014049589
-9.529873169549694E-8,-6.402533346285373E-8,-4.6750000000000013E-7,-700932.7060349425
-9.112114289756712E-8,-6.62970036757033E-8,-4.6750000000000013E-7,-698753.8778491567
-9.363421919256978E-8,-6.191764926023851E-8,-4.6750000000000013E-7,-648829.738847842
-8.67439190842135E-8,-4.198883494242235E-8,-4.6750000000000013E-7,-316301.8392241661
-8.573244590668063E-8,-4.244185767968101E-8,-4.6750000000000013E-7,-322652.86280503054
-8.625458305983946E-8,-4.311961741565841E-8,-4.6750000000000013E-7,-309053.5410775094
-8.095953927159693E-8,-4.4579566594295726E-8,-4.675000000000002E-7,-322765.74347717734
-7.778799936060035E-8,-4.6000048841100716E-8,-4.6750000000000013E-7,-314554.04202818533
-7.942519435206473E-8,-4.812520855908935E-8,-4.6750000000000013E-7,-331397.552855716
-8.796541943958847E-8,-4.427106338867375E-8,-4.6750000000000013E-7,-362695.16029528074
-8.478963305403191E-8,-5.1735642270917446E-8,-4.675000000000001E-7,-464837.8640218049
-9.500209781608194E-8,-4.958251704037459E-8,-4.6750000000000013E-7,-414801.5764809867
-9.131841978165705E-8,-5.330374575659354E-8,-4.6750000000000013E-7,-494954.06596344104
-8.924906804323975E-8,-4.936519301071909E-8,-4.6750000000000013E-7,-436607.27712058485
-4.329986768243007E-8,-5.983230114516254E-8,-4.6750000000000013E-7,692384.3467001086
-4.188497406031379E-8,-5.9688199398074E-8,-4.6750000000000013E-7,747907.4956847313
-4.362401671821001E-8,-6.096793680049668E-8,-4.6750000000000013E-7,691557.5062871972
-4.403701791102554E-8,-6.241486037109545E-8,-4.6750000000000013E-7,687216.0566070073
-3.975215132010996E-8,-6.573567813295513E-8,-4.6750000000000013E-7,906500.1514375446
-4.637626751593016E-8,-7.061027348304273E-8,-4.675000000000002E-7,672734.7725314179
-3.467806623582216E-8,-5.895420216154547E-8,-4.675000000000001E-7,1041668.2679019081
-2.9871542982880817E-8,-5.846467532550355E-8,-4.675000000000002E-7,1196906.0054087155
-3.577923020570735E-8,-6.281206051846462E-8,-4.675000000000002E-7,1050215.9043406462
-4.300910733906425E-8,-6.111248744807343E-8,-4.6750000000000013E-7,720770.8599069872
-3.6159084286154974E-8,-5.2433440078064E-8,-4.6750000000000013E-7,873109.759110375
-3.3026979407987215E-8,-5.316972383591856E-8,-4.675000000000001E-7,996938.1203181685
-3.718223309280162E-8,-6.772739244066924E-8,-4.6750000000000013E-7,1041797.3805141923
-4.054034976572E-8,-7.198215968059832E-8,-4.6750000000000013E-7,950919.1207400579
-3.3690326712810754E-8,-6.330311231058888E-8,-4.675000000000001E-7,1129104.3288289837
-4.087176592048986E-8,-5.1325600117950646E-8,-4.6750000000000013E-7,690367.74530651
-2.684030365990148E-8,-5.462406494057943E-8,-4.6750000000000013E-7,1219622.3520216714
-4.9358777518297333E-8,-6.742781954286645E-8,-4.6750000000000013E-7,516439.4254408263
-5.451140498474442E-8,-6.192976603429808E-8,-4.675000000000001E-7,260654.80264739285
-5.733880929584488E-8,-5.8912815887210086E-8,-4.6750000000000013E-7,139416.9787447428
-4.53333255821425E-8,-6.111894301012912E-8,-4.6750000000000013E-7,621988.4099238708
-5.2293808258363674E-8,-5.416055609180745E-8,-4.6750000000000013E-7,286133.08543017245
-5.1077477844220697E-8,-5.301480446913919E-8,-4.6750000000000013E-7,326379.4542114932
-5.015483428496578E-8,-5.214569822722583E-8,-4.675000000000002E-7,355023.01011031953
-5.397195395413346E-8,-5.248291567523482E-8,-4.6750000000000013E-7,223040.6500697818
-6.264654245355869E-8,-5.324925858555341E-8,-4.675000000000001E-7,-62731.550890119965
-5.1759154187024276E-8,-5.228742935175203E-8,-4.6750000000000013E-7,296907.78466376604
-1.3674885400064295E-8,-7.755649199385419E-8,-4.6750000000000013E-7,1962125.982498452
-2.4643542640763013E-8,-6.540390051975828E-8,-4.6750000000000013E-7,1463495.4718065122
-2.1035479305256933E-8,-6.473530549843205E-8,-4.675000000000002E-7,1558981.1805164109
-3.1730353641033016E-8,-6.671712762007904E-8,-4.6750000000000013E-7,1235838.989849409
-2.918261595750784E-8,-7.115495157866574E-8,-4.675000000000002E-7,1392438.2327417494
-1.782488214929571E-8,-7.032774347673316E-8,-4.6750000000000013E-7,1743432.3537516072
-2.4382103037121248E-8,-5.890592711553168E-8,-4.6750000000000013E-7,1370735.039587396
-2.2332592904598595E-8,-6.24759042086563E-8,-4.6750000000000013E-7,1486738.9195317368
-3.028114181783363E-8,-4.1466947100261076E-8,-4.675000000000002E-7,1003118.8964708792
-3.288531011208713E-8,-3.454818615874397E-8,-4.6750000000000013E-7,893832.6286979534
-2.830407702807626E-8,-3.304068477891015E-8,-4.6750000000000013E-7,1021396.325888057
-3.1523944306899195E-8,-4.676377896978189E-8,-4.6750000000000013E-7,977990.4173006869
-3.678656266149245E-8,-4.3181253494684214E-8,-4.675000000000001E-7,790936.9920970994
-3.701010419181641E-8,-3.9885127239210886E-8,-4.6750000000000013E-7,773243.9302204505
-3.7274109244616754E-8,-3.599236518800862E-8,-4.6750000000000013E-7,756913.7042388719
-3.812592833033628E-8,-3.962282338229315E-8,-4.6750000000000013E-7,739147.9920820172
-3.866139023601096E-8,-4.190496532507642E-8,-4.6750000000000013E-7,722242.1600020144
-2.7172485591559703E-8,-4.9726032861503514E-8,-4.675000000000002E-7,1142701.7444616375
-3.538009074018271E-8,-2.7920046646635675E-8,-4.6750000000000013E-7,790209.0479216247
-2.7691323565562926E-8,-4.2075752101726314E-8,-4.6750000000000013E-7,1087595.306614461
-2.854234347122437E-8,-2.9527439262873202E-8,-4.6750000000000013E-7,994495.4987709934
-1.1507236641528386E-7,-4.448865491297159E-8,-4.675000000000002E-7,-31962.13000751075
-1.1865431190896888E-7,-4.366232587152759E-8,-4.675000000000002E-7,75061.96573843865
-1.2182033770587675E-7,-4.293194651021175E-8,-4.675000000000001E-7,169721.87025486422
-1.4659486709103184E-7,-6.604243280401181E-8,-4.6750000000000013E-7,-141450.93862837146
-1.469314448488907E-7,-6.16597147465327E-8,-4.6750000000000013E-7,-19736.365989142887
-1.4082996972302755E-7,-6.287772365542249E-8,-4.6750000000000013E-7,-168992.81996318797
-1.4036459126740655E-7,-6.197489521684513E-8,-4.675000000000001E-7,-134444.3629374071
-1.3928017018896267E-7,-6.20269427219828E-8,-4.6750000000000013E-7,-141809.399108307
-1.395211245223965E-7,-5.400881596000304E-8,-4.6750000000000013E-7,157824.63144702383
-1.396301252935226E-7,-5.398527070898723E-8,-4.675000000000001E-7,161331.58360396468
-1.395783564149754E-7,-5.3940239369869694E-8,-4.6750000000000013E-7,162438.8021455156
-1.4391897890736888E-7,-5.771594494668661E-8,-4.6750000000000013E-7,97776.94107479067
-1.402066522632052E-7,-5.3860735147648384E-8,-4.675000000000001E-7,173312.9623242349
-1.4361402934298747E-7,-4.910460182888091E-8,-4.675000000000002E-7,398155.73975590605
-1.396212598755759E-7,-5.3888831441521995E-8,-4.6750000000000013E-7,164876.5802982568
-1.3952459077272033E-7,-5.389347113889375E-8,-4.6750000000000013E-7,162123.2853114393
-1.3976901135647808E-7,-4.575999955580469E-8,-4.6750000000000013E-7,451799.6885850066
-1.3954851167506752E-7,-5.309746625055121E-8,-4.6750000000000013E-7,190377.7745091535
-1.3980096278878637E-7,-4.4696766407748E-8,-4.6750000000000013E-7,491976.49553043523
-1.386978236017242E-7,-4.458849197467895E-8,-4.6750000000000013E-7,468417.4426604463
-1.3594079317982023E-7,-3.984912921397317E-8,-4.675000000000001E-7,538584.0749878729
-1.314207559097099E-7,-4.387423906081379E-8,-4.675000000000002E-7,359531.7358565932
-1.3025908065380049E-7,-4.376021924244534E-8,-4.6750000000000013E-7,337698.24590668903
-1.275242275331696E-7,-3.905897948355763E-8,-4.6750000000000013E-7,389060.9375114294
-1.2304054903063345E-7,-4.305171171387958E-8,-4.6750000000000013E-7,199659.85005612124
-1.1963648680378648E-7,-7.055061741940214E-8,-4.6750000000000013E-7,-692181.2972785713
-1.1961994900857018E-7,-7.071546069703184E-8,-4.6750000000000013E-7,-696351.498948192
-1.1980980001032668E-7,-7.03880243621322E-8,-4.6750000000000013E-7,-685681.2376501778
-1.1998304254709383E-7,-7.059565689960924E-8,-4.6750000000000013E-7,-689160.7568228648
-1.2933584326605027E-7,-6.750967237004745E-8,-4.6750000000000013E-7,-475362.98278904334
-1.300068050666104E-7,-6.082174686836505E-8,-4.675000000000002E-7,-249611.832426469
-1.375170111938743E-7,-6.179779700388449E-8,-4.675000000000001E-7,-146751.30551953008
-1.3566031605339608E-7,-6.54228936856877E-8,-4.675000000000002E-7,-306111.65619361354
-1.2444553705751035E-7,-7.594399152900033E-8,-4.675000000000002E-7,-770046.0374345017
-1.1853953366331486E-7,-8.148468382405697E-8,-4.675000000000001E-7,-979384.4158461448
-1.2890985192613873E-7,-7.175581327301989E-8,-4.6750000000000013E-7,-601951.450106751
-1.3876457535732668E-7,-5.306227808524396E-8,-4.6750000000000013E-7,176257.05911127882
-1.3120205560121176E-7,-5.31922893768957E-8,-4.6750000000000013E-7,48352.63125045844
-1.3115490893810974E-7,-5.272070671798784E-8,-4.675000000000001E-7,61514.887294092136
-1.3138710903292524E-7,-4.49938907365461E-8,-4.6750000000000013E-7,326746.2224201314
-1.3075441881598513E-7,-5.270273011414602E-8,-4.6750000000000013E-7,55054.73211398821
-1.2300520670937243E-7,-4.422778191728751E-8,-4.6750000000000013E-7,166098.0650928812
-1.3114268844916752E-7,-5.312736231963516E-8,-4.6750000000000013E-7,49597.36480080543
-1.2445408431061886E-7,-5.474899777965554E-8,-4.675000000000001E-7,-137433.93270860822
-1.2186932332681527E-7,-5.19221664660174E-8,-4.6750000000000013E-7,-95694.17172349518
-1.3106239275834596E-7,-5.3116926837761564E-8,-4.6750000000000013E-7,50262.04200020711
-1.3113067257155082E-7,-5.3208756928001454E-8,-4.675000000000002E-7,48589.317677786734
-1.174023814470621E-7,-8.979345530663315E-8,-4.675000000000002E-7,-1190310.8738483395
-1.1798291315043446E-7,-9.171587909240929E-8,-4.675000000000002E-7,-1214334.2941509045
-1.2408019452919013E-7,-8.87833269713131E-8,-4.6750000000000013E-7,-1127489.8036725805
-1.303257627360656E-7,-8.78385827356855E-8,-4.6750000000000013E-7,-1042638.2172271821
-1.2806355060961306E-7,-9.243289155939535E-8,-4.6750000000000013E-7,-1146402.7912618364
-1.3409198012840722E-7,-8.953345447029933E-8,-4.6750000000000013E-7,-1015890.1713557745
-1.268355939521754E-7,-8.83665277889983E-8,-4.675000000000002E-7,-1094840.176301608
-1.2901487958421787E-7,-9.558320606979038E-8,-4.675000000000002E-7,-1207661.6513738055
-1.3626880645728873E-7,-8.693960027136346E-8,-4.675000000000002E-7,-924757.1294869224
-1.3270804977035248E-7,-8.350489596486895E-8,-4.6750000000000013E-7,-867267.9015520263
-1.243584380557164E-7,-8.403474255916511E-8,-4.675000000000002E-7,-971027.6518773452
-1.351171832449014E-7,-7.912237206345792E-8,-4.675000000000002E-7,-714640.6892412116
-1.39146884461194E-7,-7.179182683525952E-8,-4.675000000000002E-7,-419275.6148212026
-1.2921347089156654E-7,-8.001540501576425E-8,-4.675000000000001E-7,-814957.9943231319
-1.272731213923484E-7,-8.682992793010104E-8,-4.6750000000000013E-7,-1029192.5529473554
-1.3820422537756463E-7,-8.01423935895901E-8,-4.6750000000000013E-7,-691103.6743062078
-1.3864668339667985E-7,-7.858847749812941E-8,-4.6750000000000013E-7,-638112.4160475361
-1.2455264025009871E-7,-8.072043180210465E-8,-4.6750000000000013E-7,-885261.4618062626
-1.1902245608639083E-7,-8.410374025422114E-8,-4.675000000000002E-7,-1031310.8664732564
-1.2995356007160705E-7,-7.74162059137102E-8,-4.675000000000002E-7,-725932.0744573623
-1.4088466405682334E-7,-7.07286715731993E-8,-4.675000000000002E-7,-356052.47561439394
-1.3947591755803286E-7,-6.308854885405182E-8,-4.6750000000000013E-7,-176896.0426627174
-1.3668294895721793E-7,-6.72909426780512E-8,-4.675000000000001E-7,-332898.3667767263
-1.4079551277007205E-7,-7.024517310705636E-8,-4.6750000000000013E-7,-332591.15124103636
-1.4095750441082653E-7,-6.435083244402522E-8,-4.675000000000002E-7,-191569.7764751081
-1.472754784549595E-7,-6.973362518597576E-8,-4.6750000000000013E-7,-219306.85645994428
-1.415013543010446E-7,-7.063265323166721E-8,-4.6750000000000013E-7,-341784.82743853953
-1.459656174791838E-7,-7.433386737822798E-8,-4.6750000000000013E-7,-385005.28867880546
-1.4760527401358087E-7,-7.569326751178839E-8,-4.6750000000000013E-7,-388370.2737859526
-1.4439859789129443E-7,-7.303468880492274E-8,-4.6750000000000013E-7,-354332.0795689238
-1.4049470369756194E-7,-7.751419457861087E-8,-4.6750000000000013E-7,-573197.5866835907
-1.3917600703910817E-7,-7.902732710786084E-8,-4.6750000000000013E-7,-631847.5800862173
-1.4459503977570082E-7,-7.914734720236655E-8,-4.6750000000000013E-7,-555835.6260197401
-1.4015466712864714E-7,-7.983871085105356E-8,-4.675000000000001E-7,-650384.689048114
-1.4238268316139464E-7,-8.168590581472648E-8,-4.6750000000000013E-7,-656589.6014580096
-1.4358774053979264E-7,-8.268499015146203E-8,-4.6750000000000013E-7,-692698.6650606515
-1.393805404064474E-7,-8.513070096973154E-8,-4.675000000000001E-7,-826428.9218382838
-1.4920175732152E-7,-1.0960584970603557E-7,-4.675000000000001E-7,-1075676.6645478634
-1.4940879666865298E-7,-1.0547302555908078E-7,-4.6750000000000013E-7,-1025663.539545689
-1.4730012277131106E-7,-1.0618659221057669E-7,-4.6750000000000013E-7,-1078593.1043189925
-1.4319250403782966E-7,-9.880083760204781E-8,-4.675000000000002E-7,-1022238.9100983986
-1.4607701718368397E-7,-9.33727692970659E-8,-4.675000000000002E-7,-869007.1052392898
-1.4303394055504206E-7,-9.44025340240266E-8,-4.675000000000002E-7,-943992.3157711755
-1.4558920482497882E-7,-1.0311025506079743E-7,-4.6750000000000013E-7,-1039090.7148089802
-1.4998824747681666E-7,-9.390629524856979E-8,-4.6750000000000013E-7,-803567.2844330049
-1.5008288421602033E-7,-9.201720022201581E-8,-4.6750000000000013E-7,-776459.3139792938
-1.491190190162324E-7,-9.234336827672218E-8,-4.675000000000001E-7,-804310.5878969608
-1.4850624898942413E-7,-9.70070277486387E-8,-4.6750000000000013E-7,-893941.0520906574
-1.4637569498027548E-7,-8.741070060333165E-8,-4.6750000000000013E-7,-732092.7431876843
-1.4197665232843762E-7,-9.661466041555932E-8,-4.6750000000000013E-7,-991327.6819202973
-1.406915339392084E-7,-8.845782438261464E-8,-4.675000000000002E-7,-855824.3622269281
-1.375102338550817E-7,-8.904387656218103E-8,-4.6750000000000013E-7,-920032.2515613912
-1.4127487080983457E-7,-9.542510860322156E-8,-4.675000000000002E-7,-979061.1252025528
-1.3567208771128366E-7,-9.148670375775185E-8,-4.675000000000002E-7,-998655.110381306
-1.4004430630841185E-7,-9.6891419836565E-8,-4.6750000000000013E-7,-1037110.4597845483
-1.3058586646834606E-7,-9.824610078222653E-8,-4.675000000000002E-7,-1215516.8287774613
-1.374874186416126E-7,-1.0130520615315837E-7,-4.6750000000000013E-7,-1190130.4660943174
-1.0669162482677417E-7,-1.1127134371327147E-7,-4.6750000000000013E-7,-1372128.936798926
-1.0593318404878638E-7,-1.1065212264871322E-7,-4.6750000000000013E-7,-1355165.9158540948
-1.0465094521345383E-7,-1.1126970139289667E-7,-4.675000000000001E-7,-1339822.370809103
-9.806653480737087E-8,-1.0422947890492713E-7,-4.6750000000000013E-7,-1178998.0089923623
-9.881244407990796E-8,-1.0638723223228233E-7,-4.675000000000001E-7,-1203672.9078882332
-1.0049909964735777E-7,-1.1126636002538279E-7,-4.6750000000000013E-7,-1254057.3310104052
-7.990630537583063E-8,-1.0017291089600385E-7,-4.675000000000002E-7,-643731.5471745967
-6.946691392385133E-8,-1.0817700296659224E-7,-4.675000000000001E-7,-136760.95895998648
-7.51416773988396E-8,-1.0382604730585722E-7,-4.675000000000002E-7,-434357.48544390604
-6.708459993535587E-8,-1.100035711715189E-7,-4.675000000000002E-7,-18305.528708865135
-8.31987548623233E-8,-9.764852344019555E-8,-4.675000000000002E-7,-800065.2789099548
-8.572210236317873E-8,-1.0760093071464949E-7,-4.6750000000000013E-7,-830697.3870607975
-8.524666995522315E-8,-1.0572576411399533E-7,-4.6750000000000013E-7,-829696.005816226
-1.0604604919726126E-7,-1.1202388583431586E-7,-4.675000000000002E-7,-1359780.0431807558
-1.001188243231495E-7,-1.1893320238029004E-7,-4.6750000000000013E-7,-1217002.860924744
-1.0031154545367023E-7,-1.1504769513829853E-7,-4.6750000000000013E-7,-1246474.8832550966
-9.645310759486996E-8,-1.1192998415797815E-7,-4.675000000000002E-7,-1119910.5193399983
-9.365623218987686E-8,-1.1384622147435155E-7,-4.675000000000002E-7,-1056456.8541672328
-9.321942402713687E-8,-1.1414549404832626E-7,-4.6750000000000013E-7,-1037372.6109172683
-9.26469226613819E-8,-1.1305175105230502E-7,-4.6750000000000013E-7,-1030880.554388834
-8.871902050014827E-8,-1.055476371149686E-7,-4.675000000000002E-7,-916659.6052788696
-9.277910770444668E-8,-1.1038672962614688E-7,-4.675000000000001E-7,-1055083.4393196409
-9.906701451571956E-8,-1.1013910495959963E-7,-4.6750000000000013E-7,-1216742.2359134848
-9.113288468902143E-8,-1.0389381419989757E-7,-4.6750000000000013E-7,-1023049.8460868816
-9.302719798559019E-8,-1.0538490869739776E-7,-4.6750000000000013E-7,-1073344.886496479
-8.55552963238226E-8,-9.950345736941272E-8,-4.6750000000000013E-7,-872844.8259209156
-9.05946331456033E-8,-9.834802757694211E-8,-4.6750000000000013E-7,-1010410.4645985237
-9.065926491936802E-8,-9.833320866731391E-8,-4.6750000000000013E-7,-1011068.3589497037
-8.766219608672077E-8,-9.902038294079344E-8,-4.675000000000002E-7,-899513.3116594632
-9.07961476118621E-8,-9.893096510847484E-8,-4.6750000000000013E-7,-1016339.9402458074
-9.530870160006932E-8,-1.048618007288244E-7,-4.675000000000001E-7,-1085030.0277989125
-9.076573261398827E-8,-9.848270723964425E-8,-4.6750000000000013E-7,-1014296.6616362393
-8.017829120197198E-8,-1.3491921363060877E-7,-4.6750000000000013E-7,-389637.9573753476
-7.878253957222209E-8,-1.3517848165744558E-7,-4.675000000000001E-7,-325504.7557071375
-7.027300355996384E-8,-1.3287446547219897E-7,-4.675000000000001E-7,73041.64949853484
-6.4650263015918E-8,-1.245277802546898E-7,-4.6750000000000013E-7,287512.6757092417
-6.807509897966418E-8,-1.2961178288420198E-7,-4.6750000000000013E-7,152340.26991870967
-6.355131072576819E-8,-1.2289643896069131E-7,-4.675000000000002E-7,329268.09542374033
-7.259888723356016E-8,-1.3632712680771268E-7,-4.6750000000000013E-7,-13496.455426002276
-7.954785955655974E-8,-1.3571622593427858E-7,-4.6750000000000013E-7,-350852.53329334204
-7.39648677309558E-8,-1.4277442678551373E-7,-4.6750000000000013E-7,-17984.35167953078
-7.356182208621363E-8,-1.4087208910107874E-7,-4.675000000000001E-7,-18400.885710824645
-6.022714007113148E-8,-1.321360903218178E-7,-4.6750000000000013E-7,618451.8666881295
-6.144584288873556E-8,-1.3315807935077106E-7,-4.6750000000000013E-7,563068.3096309142
-6.726916058690203E-8,-1.3804144116274713E-7,-4.6750000000000013E-7,295302.0298245432
-5.959849638643896E-8,-1.3321743400920506E-7,-4.6750000000000013E-7,660202.645702598
-5.911173589467948E-8,-1.3249486170318986E-7,-4.6750000000000013E-7,679242.0012507669
-6.363552414857546E-8,-1.3921020562670056E-7,-4.675000000000002E-7,488603.2257619967
-7.195793531020181E-8,-1.420819189856414E-7,-4.6750000000000013E-7,63371.859056454865
-5.012198684893707E-8,-1.811230244274802E-7,-4.675000000000002E-7,978631.62190513
-5.586756645897449E-8,-1.7438021302048672E-7,-4.675000000000001E-7,844676.9429424376
-5.3518980269339296E-8,-1.7357165881204656E-7,-4.675000000000001E-7,932134.8629264302
-5.408739294368216E-8,-1.8213591861929036E-7,-4.675000000000001E-7,838751.8405057837
-5.6516366894009115E-8,-1.715535755476346E-7,-4.6750000000000013E-7,827604.9750663635
-4.4453678769910537E-8,-1.7967515346711498E-7,-4.675000000000002E-7,1174533.5257574555
-5.007416798022645E-8,-2.0398985999070123E-7,-4.6750000000000013E-7,500943.6310951669
-4.570073408728514E-8,-1.9609367586536035E-7,-4.6750000000000013E-7,772261.831004593
-4.241165597191312E-8,-2.029267029920116E-7,-4.675000000000001E-7,584420.4768453708
-3.2455711370064916E-8,-2.0460652339404247E-7,-4.675000000000001E-7,661056.7513719742
-2.9872086961836576E-8,-2.0997397744871932E-7,-4.6750000000000013E-7,495364.08329602925
-3.564559541053514E-8,-2.0198792669625083E-7,-4.675000000000001E-7,728646.9004233357
-2.6489056681147654E-8,-2.0950458930083896E-7,-4.675000000000002E-7,545038.1847149688
-4.054085050432701E-8,-1.9796937973315772E-7,-4.6750000000000013E-7,809860.4222614535
-4.4802134139922606E-8,-1.9447126409166273E-7,-4.675000000000002E-7,835998.5694102476
-4.644833198579416E-8,-1.9499693461672668E-7,-4.6750000000000013E-7,771610.607299018
-5.0760040598617016E-8,-1.9240077674381855E-7,-4.6750000000000013E-7,707357.2401544733
-4.81138446437575E-8,-1.887069662074821E-7,-4.675000000000002E-7,867114.9358852443
-4.4645518288971974E-8,-1.8782104241150072E-7,-4.675000000000002E-7,959123.3225576475
-4.662523250132208E-8,-1.8662902061688876E-7,-4.6750000000000013E-7,920719.0958350119
-4.4549198114250604E-8,-1.8373109551097254E-7,-4.6750000000000013E-7,1044491.3900686409
-4.9050775395794605E-8,-1.8516855729549596E-7,-4.675000000000001E-7,901337.5929938022
-5.1823946543179846E-8,-1.8349878070488998E-7,-4.6750000000000013E-7,843600.8116480699
-5.427923246274359E-8,-1.902818075636761E-7,-4.675000000000001E-7,686068.0301456889
-5.595875464047478E-8,-1.8927053683181974E-7,-4.675000000000001E-7,650761.1226937351
-5.419751770381613E-8,-1.8681203577422894E-7,-4.675000000000001E-7,744829.4826482823
-5.445045372948812E-8,-1.9755220435491913E-7,-4.675000000000002E-7,566090.4914218585
-4.5741285170002584E-8,-1.6576091848272968E-7,-4.6750000000000013E-7,1317968.0493418197
-5.618398084280461E-8,-1.5947835844917675E-7,-4.6750000000000013E-7,905264.8377959584
-4.660539638119395E-8,-1.5642309098800862E-7,-4.675000000000001E-7,1360309.5182659323
-4.9888432127921723E-8,-1.6511436163475963E-7,-4.675000000000001E-7,1139488.0066152066
-4.552953757555224E-8,-1.680491222275618E-7,-4.6750000000000013E-7,1302469.1267540336
