% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:53"
% Dimension,3
% Nodes,35146
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd2.Ey)
3.298319473224561E-7,3.597590201814151E-7,-1.5405858310626708E-6,-6.4569965631658945
3.199550823186333E-7,3.580680745545847E-7,-1.5405858310626708E-6,-6.42846931241804
3.2623666046688355E-7,3.6819885719160045E-7,-1.5405858310626708E-6,-6.348848622304456
3.5950183956894426E-7,3.751580919303515E-7,-1.5405858310626708E-6,-6.472075125896188
3.4962497456512156E-7,3.7346714630352117E-7,-1.5405858310626708E-6,-6.440047802117512
3.5590655271337184E-7,3.8359792894053715E-7,-1.5405858310626708E-6,-6.4250411141294395
3.482461433182291E-7,3.732310867171881E-7,-1.5405858310626708E-6,-6.43751836185241
3.3836927831440635E-7,3.7154014109035775E-7,-1.5405858310626708E-6,-6.397803285293788
3.446508564626566E-7,3.8167092372737373E-7,-1.5405858310626708E-6,-6.386116218497005
3.369904470675139E-7,3.713040815040247E-7,-1.5405858310626708E-6,-6.394200618478863
3.271135820636912E-7,3.6961313587719444E-7,-1.5405858310626708E-6,-6.346797789140302
3.333951602119414E-7,3.797439185142103E-7,-1.5405858310626708E-6,-6.338430343534973
3.554046430632869E-7,3.8477614803979783E-7,-1.5405858310626708E-6,-6.419842047563854
3.455277780594641E-7,3.830852024129675E-7,-1.5405858310626708E-6,-6.383446592196521
3.518093562077143E-7,3.9321598504998317E-7,-1.5405858310626708E-6,-6.370646598165251
3.441489468125716E-7,3.8284914282663446E-7,-1.5405858310626708E-6,-6.380307351521836
3.342720818087489E-7,3.8115819719980414E-7,-1.5405858310626708E-6,-6.3362241433747295
3.4055365995699905E-7,3.912889798368198E-7,-1.5405858310626708E-6,-6.3267437705347485
3.5130744655762925E-7,3.9439420414924406E-7,-1.5405858310626708E-6,-6.365145790334277
3.4143058155380676E-7,3.927032585224138E-7,-1.5405858310626708E-6,-6.32438220337846
3.4771215970205683E-7,4.028340411594294E-7,-1.5405858310626708E-6,-6.313788903304322
3.5322026142069414E-7,3.6502730929333583E-7,-1.5405858310626708E-6,-6.489288507841216
3.4196456516997883E-7,3.631003040801722E-7,-1.5405858310626708E-6,-6.451412122606159
3.307088689192636E-7,3.611732988670088E-7,-1.5405858310626708E-6,-6.404774758041323
3.4912306491503666E-7,3.746453654027819E-7,-1.5405858310626708E-6,-6.434848735551927
3.3786736866432135E-7,3.7271836018961854E-7,-1.5405858310626708E-6,-6.39199441831862
3.4502586840937913E-7,3.842634215122282E-7,-1.5405858310626708E-6,-6.377945784365548
