% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:53"
% Dimension,3
% Nodes,35146
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd.Ey)
6.264070226893723E-9,3.5515550832527476E-7,-1.5405858310626708E-6,-7.074886101134674E7
6.580492845085382E-9,3.255007563942541E-7,-1.5405858310626708E-6,-7.058721188445655E7
5.848802517063156E-9,3.306322811768565E-7,-1.5405858310626708E-6,-7.052459817961428E7
7.287013501860692E-9,3.205457527256082E-7,-1.5405858310626708E-6,-7.056515286158594E7
3.3325034252017734E-9,3.1982531985575033E-7,-1.5405858310626708E-6,-7.059929541613609E7
-3.119503323286424E-11,3.1394769691195605E-7,-1.5405858310626708E-6,-7.061160911744457E7
-7.628853612550838E-10,3.1907922169455823E-7,-1.5405858310626708E-6,-7.054896937206694E7
6.753256235424528E-10,3.089926932433099E-7,-1.5405858310626708E-6,-7.058957523933184E7
-3.279184453116551E-9,3.08272260373452E-7,-1.5405858310626708E-6,-7.062385048844086E7
-6.642882911551148E-9,3.0239463742965776E-7,-1.5405858310626708E-6,-7.063632765206337E7
-7.374573239573386E-9,3.0752616221225995E-7,-1.5405858310626708E-6,-7.057366186615041E7
-5.936362254775831E-9,2.974396337610116E-7,-1.5405858310626708E-6,-7.06143189187085E7
-9.890872331434795E-9,2.9671920089115376E-7,-1.5405858310626708E-6,-7.064872686237642E7
-1.325457078986945E-8,2.908415779473594E-7,-1.5405858310626708E-6,-7.066136748831291E7
-1.3986261117891714E-8,2.959731027299616E-7,-1.5405858310626706E-6,-7.059867566186462E7
-1.2548050133094115E-8,2.8588657427871337E-7,-1.5405858310626708E-6,-7.06393838997159E7
-1.650256020975308E-8,2.851661414088555E-7,-1.5405858310626708E-6,-7.067392453794268E7
-1.9866258668187734E-8,2.792885184650611E-7,-1.5405858310626708E-6,-7.092809842154801E7
-2.0597948996209998E-8,2.8442004324766333E-7,-1.5405858310626706E-6,-7.062401075920951E7
-5.0216654928600444E-9,3.4894709742288254E-7,-1.5405858310626708E-6,-7.04994706009883E7
-5.077518315647748E-9,3.4933880704830305E-7,-1.5405858310626708E-6,-7.049466518808948E7
-2.5264302630464543E-9,3.314473971674193E-7,-1.5405858310626708E-6,-7.055206236528708E7
-3.639307330850193E-9,3.3925227859705476E-7,-1.5405858310626708E-6,-7.045695059731096E7
-1.1376588935849461E-8,3.3784270019580364E-7,-1.5405858310626708E-6,-7.052307317804213E7
-1.1633353371178328E-8,3.3739403794058425E-7,-1.5405858310626708E-6,-7.052401152696936E7
-1.1689206193966033E-8,3.3778574756600477E-7,-1.5405858310626708E-6,-7.051920412629326E7
2.76524333784962E-10,3.2961712322165984E-7,-1.5405858310626708E-6,-7.057187672462907E7
-1.7584396942739244E-9,3.260612898409585E-7,-1.5405858310626708E-6,-7.057944742425919E7
-2.201096346052639E-9,3.291657501458065E-7,-1.5405858310626708E-6,-7.054186921681537E7
-4.022042755323863E-9,3.28834010025777E-7,-1.5405858310626708E-6,-7.055770270707363E7
-9.138118141364738E-9,3.1989433768512106E-7,-1.5405858310626708E-6,-7.057669209558702E7
-1.0250995209168479E-8,3.276992191147565E-7,-1.5405858310626708E-6,-7.048154072080797E7
-1.7988276814167742E-8,3.262896407135054E-7,-1.5405858310626708E-6,-7.054792292792764E7
-1.8245041249496614E-8,3.25840978458286E-7,-1.5405858310626708E-6,-7.054887375458118E7
-1.8300894072284315E-8,3.262326880837065E-7,-1.5405858310626708E-6,-7.05440643661278E7
-6.335163544533243E-9,3.180640637393616E-7,-1.5405858310626708E-6,-7.059643489624761E7
-8.370127572592208E-9,3.145082303586603E-7,-1.5405858310626708E-6,-7.0604104487004E7
-8.812784224370923E-9,3.1761269066350824E-7,-1.5405858310626708E-6,-7.05665105256056E7
-1.0633730633642147E-8,3.1728095054347873E-7,-1.5405858310626708E-6,-7.05824051181688E7
-1.574980601968302E-8,3.083412782028227E-7,-1.5405858310626708E-6,-7.060164312751767E7
-1.686268308748679E-8,3.1614615963245824E-7,-1.5405858310626708E-6,-7.050645214593574E7
-2.4599964692486023E-8,3.1473658123120713E-7,-1.5405858310626708E-6,-7.057309397944385E7
-2.4856729127814895E-8,3.142879189759877E-7,-1.5405858310626708E-6,-7.057405728382368E7
-2.4912581950602596E-8,3.1467962860140815E-7,-1.5405858310626708E-6,-7.056924590759303E7
-1.2946851422851527E-8,3.065110042570633E-7,-1.5405858310626708E-6,-7.06213143694969E7
-1.498181545091052E-8,3.0295517087636206E-7,-1.5405858310626708E-6,-7.062908285137954E7
-1.5424472102689207E-8,3.0605963118120995E-7,-1.5405858310626708E-6,-7.059147313602656E7
-1.7245418511960412E-8,3.0572789106118045E-7,-1.5405858310626708E-6,-7.060742883089468E7
-2.2361493898001314E-8,2.967882187205244E-7,-1.5405858310626708E-6,-7.062691546107909E7
-2.347437096580508E-8,3.045931001501599E-7,-1.5405858310626708E-6,-7.053168487269422E7
-3.121165257080431E-8,3.0318352174890885E-7,-1.5405858310626708E-6,-7.05985863325908E7
-3.146841700613318E-8,3.0273485949368946E-7,-1.5405858310626708E-6,-7.059956211469695E7
-3.1524269828920876E-8,3.031265691191099E-7,-1.5405858310626708E-6,-7.059474875068903E7
-1.955853930116989E-8,2.94957944774765E-7,-1.5405858310626708E-6,-7.064651514437692E7
-2.1593503329228804E-8,2.9140211139406377E-7,-1.5405858310626708E-6,-7.065438251738581E7
-2.2036159981007487E-8,2.945065716989116E-7,-1.5405858310626708E-6,-7.061675704807825E7
-2.3857106390278716E-8,2.9417483157888216E-7,-1.5405858310626708E-6,-7.063277384525128E7
-2.897318177631959E-8,2.8523515923822616E-7,-1.5405858310626708E-6,-7.090571654873618E7
-3.008605884412333E-8,2.930400406678616E-7,-1.5405858310626708E-6,-7.055723890108341E7
-3.7823340449122594E-8,2.9163046226661056E-7,-1.5405858310626708E-6,-7.062439998736851E7
-3.808010488445146E-8,2.911818000113911E-7,-1.5405858310626708E-6,-7.089026737240452E7
-3.8135957707239167E-8,2.9157350963681163E-7,-1.5405858310626708E-6,-7.062057289541577E7
-5.502872395065033E-9,3.4926131601801105E-7,-1.5405858310626706E-6,-7.049823677686127E7
-1.1765200802078363E-8,3.383187165010003E-7,-1.5405858310626706E-6,-7.052149545024875E7
-1.3127417178763587E-8,3.47872276017253E-7,-1.5405858310626708E-6,-7.040522284006232E7
-1.2114560273383317E-8,3.3770825653571276E-7,-1.5405858310626706E-6,-7.052278998792586E7
-1.837688868039665E-8,3.2676565701870204E-7,-1.5405858310626706E-6,-7.054635298546878E7
-1.9739105057081867E-8,3.3631921653495477E-7,-1.5405858310626708E-6,-7.043003189460361E7
-1.87262481517016E-8,3.261551970534145E-7,-1.5405858310626706E-6,-7.054766450062123E7
-2.4988576558714926E-8,3.1521259753640376E-7,-1.5405858310626706E-6,-7.057153182231951E7
-2.6350792935400155E-8,3.247661570526565E-7,-1.5405858310626708E-6,-7.045516225077567E7
-2.533793603001988E-8,3.146021375711162E-7,-1.5405858310626706E-6,-7.057286031494728E7
-3.160026443703321E-8,3.0365953805410547E-7,-1.5405858310626706E-6,-7.059703196080098E7
-3.2962480813718435E-8,3.132130975703582E-7,-1.5405858310626708E-6,-7.048061390857843E7
-3.194962390833816E-8,3.030490780888179E-7,-1.5405858310626706E-6,-7.059837743090409E7
-3.8211952315351494E-8,2.921064785718072E-7,-1.5405858310626706E-6,-7.062285340091322E7
-3.957416869203672E-8,3.0166003808805987E-7,-1.5405858310626708E-6,-7.050638686801194E7
-1.0298974943452145E-8,3.3652271520392223E-7,-1.5405858310626708E-6,-7.05336749643447E7
-1.691066282177043E-8,3.24969655721624E-7,-1.5405858310626708E-6,-7.055850312563205E7
-2.352235070008871E-8,3.1341659623932566E-7,-1.5405858310626708E-6,-7.058365258855009E7
-3.0134038578407E-8,3.018635367570274E-7,-1.5405858310626708E-6,-7.06091233530989E7
-2.6170227179488172E-8,2.834048852924667E-7,-1.5405858310626708E-6,-7.092118704390958E7
-3.8561311786656446E-8,2.9149601860651963E-7,-1.5405858310626706E-6,-7.088967257276541E7
-3.674572645672528E-8,2.903104772747291E-7,-1.5405858310626708E-6,-7.08979479449119E7
-2.8013098437374415E-8,3.651601863905416E-7,-1.5405858310626708E-6,-7.101757596167055E7
-1.6204442655435345E-8,3.7301772993186124E-7,-1.5405858310626708E-6,-7.10331522956205E7
-1.6253757274974856E-8,3.7305437329797545E-7,-1.5405858310626708E-6,-7.103341292012286E7
-2.9733522861894868E-8,3.6643855257582653E-7,-1.5405858310626708E-6,-7.10338553405413E7
-2.4552331411627913E-8,3.753922644588575E-7,-1.5405858310626708E-6,-7.105538623681355E7
-1.640087409092171E-8,3.7316368885994535E-7,-1.540585831062671E-6,-7.103486075858605E7
-1.6232365738693122E-8,3.731176193551667E-7,-1.540585831062671E-6,-7.103364726772623E7
-1.592044383813788E-8,3.740398453281821E-7,-1.5405858310626708E-6,-7.103802443533815E7
-1.6180618888690684E-8,3.7310347197480275E-7,-1.5405858310626708E-6,-7.103350004151987E7
-1.202531856639452E-8,3.855561437585141E-7,-1.5405858310626708E-6,-7.108089308716339E7
-9.921070226996149E-9,3.8498085073804735E-7,-1.5405858310626708E-6,-7.107579543607558E7
-1.6581436905147158E-8,3.7283439802805045E-7,-1.5405858310626708E-6,-7.10337394280371E7
3.521832366933614E-8,1.330785437918456E-7,-1.5405858310626708E-6,-7.067700919583996E7
2.5380820104624024E-8,1.3057339765295803E-7,-1.5405858310626708E-6,-7.069062730963781E7
3.0451234449486756E-8,1.4163688139655632E-7,-1.5405858310626708E-6,-7.07321233569596E7
2.4608203981221097E-8,1.3037664892644898E-7,-1.5405858310626708E-6,-7.06917691461972E7
1.4770700416508969E-8,1.2787150278756156E-7,-1.5405858310626708E-6,-7.070595370553374E7
1.9841114761371862E-8,1.389349865311602E-7,-1.5405858310626708E-6,-7.073415184218095E7
1.3998084293106356E-8,1.2767475406105262E-7,-1.5405858310626708E-6,-7.070714002949315E7
4.160580728393925E-9,1.25169607922165E-7,-1.5405858310626708E-6,-7.072189103436847E7
9.23099507325682E-9,1.3623309166576362E-7,-1.5405858310626708E-6,-7.073648383335975E7
3.0076837635424334E-8,1.4230903460894689E-7,-1.5405858310626708E-6,-7.072964733381124E7
2.0239334070712207E-8,1.3980388847005944E-7,-1.5405858310626708E-6,-7.073148836415824E7
2.5309748415575102E-8,1.5086737221365805E-7,-1.5405858310626708E-6,-7.06979056618116E7
1.946671794730962E-8,1.3960713974355052E-7,-1.5405858310626708E-6,-7.073168441871338E7
9.629214382597162E-9,1.371019936046629E-7,-1.5405858310626708E-6,-7.073380685407993E7
1.469962872746007E-8,1.4816547734826155E-7,-1.5405858310626708E-6,-7.070005224402776E7
2.4935351601512858E-8,1.515395254260484E-7,-1.5405858310626708E-6,-7.069543278342316E7
1.5097848036800404E-8,1.4903437928716077E-7,-1.5405858310626708E-6,-7.06973833110842E7
2.0168262381663308E-8,1.600978630307594E-7,-1.5405858310626708E-6,-7.066373115276605E7
2.5006423290561605E-8,1.312455508653486E-7,-1.5405858310626708E-6,-7.07631605801864E7
1.439630360244671E-8,1.2854365599995186E-7,-1.5405858310626708E-6,-7.076536957279405E7
1.986493725664995E-8,1.4047604168244974E-7,-1.5405858310626708E-6,-7.072901548576981E7
8.856598259194575E-9,1.3690524487815395E-7,-1.5405858310626708E-6,-7.07371331259623E7
1.4325231913397815E-8,1.4883763056065183E-7,-1.5405858310626708E-6,-7.069685991615051E7
1.979386556760103E-8,1.6077001624314968E-7,-1.5405858310626708E-6,-7.065668734192841E7
3.786183914331669E-9,1.258417611345553E-7,-1.5405858310626708E-6,-7.07745560607714E7
9.254817568534907E-9,1.3777414681705317E-7,-1.5405858310626708E-6,-7.07341895435322E7
1.4723451222738137E-8,1.4970653249955105E-7,-1.5405858310626708E-6,-7.06939236618827E7
3.3879646049913126E-9,1.2497285919565607E-7,-1.5405858310626708E-6,-7.078262311430064E7
4.5235285869298786E-8,8.355532677213152E-8,-1.5405858310626708E-6,-7.085160032703787E7
4.5290990305738364E-8,8.41184160170015E-8,-1.5405858310626708E-6,-7.085171523666938E7
4.4470312527582836E-8,7.58225807133912E-8,-1.5405858310626708E-6,-7.084993270041041E7
4.4526016964022414E-8,7.638566995826118E-8,-1.5405858310626708E-6,-7.085004689231993E7
3.539778230458636E-8,8.105018063324389E-8,-1.5405858310626708E-6,-7.08501919209649E7
3.462516618118374E-8,8.085343190673494E-8,-1.5405858310626708E-6,-7.085014804827657E7
3.468087061762332E-8,8.141652115160492E-8,-1.5405858310626708E-6,-7.08502569862179E7
4.370533918586689E-8,6.808983465465087E-8,-1.5405858310626708E-6,-7.082433252853169E7
4.3761043622306465E-8,6.865292389952085E-8,-1.5405858310626708E-6,-7.084838840424426E7
3.463280896287041E-8,7.331743457450356E-8,-1.5405858310626708E-6,-7.0848600330187E7
3.3860192839467793E-8,7.312068584799461E-8,-1.5405858310626708E-6,-7.083430379740751E7
3.391589727590737E-8,7.368377509286458E-8,-1.5405858310626708E-6,-7.084867064940819E7
2.4787662616471312E-8,7.834828576784731E-8,-1.5405858310626708E-6,-7.084909083842953E7
2.40150464930687E-8,7.815153704133837E-8,-1.5405858310626708E-6,-7.084458367013809E7
2.4070750929508278E-8,7.871462628620835E-8,-1.5405858310626708E-6,-7.084917751417974E7
3.610705120986273E-8,8.821983744711425E-8,-1.5405858310626708E-6,-7.08516784583851E7
3.534207786814678E-8,8.048709138837392E-8,-1.5405858310626708E-6,-7.085007772905537E7
2.5496931521747683E-8,8.551794258171766E-8,-1.5405858310626708E-6,-7.085050134000015E7
4.6000259211014365E-8,9.128807283087192E-8,-1.5405858310626708E-6,-7.073337053575675E7
3.539013952289969E-8,8.858617796547527E-8,-1.5405858310626708E-6,-7.074615637458569E7
2.478001983478465E-8,8.58842831000787E-8,-1.5405858310626708E-6,-7.075959078258133E7
3.616275564630231E-8,8.878292669198422E-8,-1.5405858310626708E-6,-7.07451478173474E7
2.555263595818726E-8,8.608103182658764E-8,-1.5405858310626708E-6,-7.07585349973183E7
1.4942516270072218E-8,8.337913696119107E-8,-1.5405858310626708E-6,-7.077257074645588E7
3.457710452643083E-8,7.275434532963358E-8,-1.5405858310626708E-6,-7.083352614992574E7
2.4731958180031734E-8,7.778519652297735E-8,-1.5405858310626708E-6,-7.084378355049568E7
1.4886811833632638E-8,8.281604771632109E-8,-1.5405858310626708E-6,-7.085434955492038E7
1.4169900146669605E-8,8.318238823468213E-8,-1.5405858310626708E-6,-7.080822573198783E7
3.724723382662266E-8,1.2521454658255516E-7,-1.5405858310626708E-6,-7.059451011962678E7
3.9435490172720215E-8,1.1673292814463439E-7,-1.5405858310626708E-6,-7.059924484720314E7
4.1623746518818534E-8,1.0825130970671354E-7,-1.5405858310626708E-6,-7.06039819467198E7
4.3812002864916436E-8,9.976969126879271E-8,-1.5405858310626708E-6,-7.060872141817683E7
2.740973026191054E-8,1.227094004436676E-7,-1.5405858310626708E-6,-7.061992167629768E7
2.7569076450721952E-8,1.220917792150372E-7,-1.5405858310626708E-6,-7.062025740640694E7
2.6637114138507614E-8,1.2251265171715856E-7,-1.5405858310626708E-6,-7.062201789454211E7
2.9597986608008472E-8,1.142277820057468E-7,-1.5405858310626708E-6,-7.062456326598229E7
2.975733279681988E-8,1.1361016077711641E-7,-1.5405858310626708E-6,-7.062489916881338E7
2.8825370484605542E-8,1.1403103327923776E-7,-1.5405858310626708E-6,-7.062665216937937E7
3.17862429541064E-8,1.0574616356782597E-7,-1.5405858310626708E-6,-7.062920722760722E7
3.194558914291781E-8,1.0512854233919558E-7,-1.5405858310626708E-6,-7.062954330316016E7
3.101362683070347E-8,1.0554941484131695E-7,-1.5405858310626708E-6,-7.063128881615695E7
3.397449930020432E-8,9.726454512990516E-8,-1.5405858310626708E-6,-7.063385356117254E7
3.4133845489015725E-8,9.664692390127477E-8,-1.5405858310626708E-6,-7.063418980944733E7
3.3201883176801386E-8,9.706779640339614E-8,-1.5405858310626708E-6,-7.063592783487494E7
1.6799610573795547E-8,1.200075055782709E-7,-1.5405858310626708E-6,-7.064828093727094E7
1.6958956762606893E-8,1.1938988434964074E-7,-1.5405858310626708E-6,-7.064860935253285E7
1.6026994450392935E-8,1.1981075685176193E-7,-1.5405858310626708E-6,-7.06504440293775E7
1.898786691989348E-8,1.1152588714035008E-7,-1.5405858310626708E-6,-7.065282207421643E7
1.9147213108704825E-8,1.1090826591171994E-7,-1.5405858310626708E-6,-7.065315066220018E7
1.8215250796490867E-8,1.1132913841384114E-7,-1.5405858310626708E-6,-7.065497785147564E7
2.1176123265991344E-8,1.0304426870242939E-7,-1.5405858310626708E-6,-7.065736558310236E7
2.1335469454802757E-8,1.02426647473799E-7,-1.5405858310626708E-6,-7.065769434380795E7
2.0403507142588418E-8,1.0284751997592036E-7,-1.5405858310626708E-6,-7.065951404551423E7
2.3364379612089333E-8,9.456265026450846E-8,-1.5405858310626708E-6,-7.066191146392852E7
2.352372580090068E-8,9.394502903587831E-8,-1.5405858310626708E-6,-7.066224039735594E7
2.259176348868672E-8,9.436590153799951E-8,-1.5405858310626708E-6,-7.066405261149305E7
6.1894908856805095E-9,1.1730561071287433E-7,-1.5405858310626708E-6,-7.067755855816428E7
6.348837074491854E-9,1.1668798948424419E-7,-1.5405858310626708E-6,-7.067787965857886E7
5.416874762277897E-9,1.1710886198636539E-7,-1.5405858310626708E-6,-7.068953397617453E7
8.377747231778331E-9,1.0882399227495374E-7,-1.5405858310626708E-6,-7.068199924237081E7
8.537093420589807E-9,1.082063710463231E-7,-1.5405858310626708E-6,-7.068232051550722E7
7.605131108375088E-9,1.0862724354844464E-7,-1.5405858310626708E-6,-7.068632392446019E7
1.0566003577876257E-8,1.0034237383703295E-7,-1.5405858310626708E-6,-7.068644229851758E7
1.072534976668773E-8,9.97247526084023E-8,-1.5405858310626708E-6,-7.068676374437582E7
9.793387454473011E-9,1.0014562511052384E-7,-1.5405858310626708E-6,-7.068311069758779E7
1.2754259923974288E-8,9.186075539911188E-8,-1.5405858310626708E-6,-7.069088772660463E7
1.2913606112785632E-8,9.124313417048174E-8,-1.5405858310626708E-6,-7.06912093451847E7
1.1981643800571676E-8,9.166400667260294E-8,-1.5405858310626708E-6,-7.06798942955574E7
3.740658001543406E-8,1.2459692535392476E-7,-1.5405858310626708E-6,-7.059484584973603E7
3.959483636153171E-8,1.1611530691600376E-7,-1.5405858310626706E-6,-7.059958075003424E7
4.178309270762992E-8,1.0763368847808315E-7,-1.5405858310626708E-6,-7.060431802227274E7
4.397134905372784E-8,9.915207004016232E-8,-1.5405858310626708E-6,-7.060905766645162E7
2.6796460327319023E-8,1.2189503048852818E-7,-1.5405858310626708E-6,-7.062234630980402E7
2.898471667341695E-8,1.1341341205060737E-7,-1.5405858310626708E-6,-7.062698075736311E7
3.117297301951488E-8,1.0493179361268656E-7,-1.5405858310626708E-6,-7.063161757686254E7
3.33612293656128E-8,9.645017517476573E-8,-1.5405858310626708E-6,-7.063625676830237E7
1.618634063920428E-8,1.191931356231318E-7,-1.5405858310626708E-6,-7.065076512979206E7
1.837459698530221E-8,1.10711517185211E-7,-1.5405858310626708E-6,-7.065529912461205E7
2.0562853331399827E-8,1.0222989874728996E-7,-1.5405858310626708E-6,-7.065983549137247E7
2.2751109677498067E-8,9.374828030936937E-8,-1.5405858310626708E-6,-7.066437423007312E7
5.576220951089242E-9,1.1649124075773524E-7,-1.5405858310626708E-6,-7.068930041244015E7
7.764477297186561E-9,1.08009622319814E-7,-1.5405858310626708E-6,-7.068609012951462E7
9.952733643284486E-9,9.95280038818932E-8,-1.5405858310626708E-6,-7.068287667143106E7
1.214098998938302E-8,9.10463854439728E-8,-1.5405858310626708E-6,-7.06796600381895E7
1.8569506323108793E-8,1.7257281235536735E-7,-1.5405858310626708E-6,-7.07558707540521E7
2.1043983483652975E-8,1.7512028977288404E-7,-1.5405858310626708E-6,-7.073079279936609E7
2.4416661132001377E-8,1.7859246574715787E-7,-1.5405858310626708E-6,-7.071578332087348E7
2.5329273096914637E-8,1.7953200093812358E-7,-1.5405858310626708E-6,-7.070659075493579E7
1.817511853513919E-8,1.8269869573954332E-7,-1.5405858310626708E-6,-7.070111602210347E7
1.6360271165230842E-8,1.8389266030619804E-7,-1.5405858310626708E-6,-7.069727430743156E7
1.734094141856387E-8,1.8490226159257521E-7,-1.5405858310626708E-6,-7.068733104322723E7
2.3066972341131583E-8,1.855081043287297E-7,-1.5405858310626708E-6,-7.068329096244127E7
2.0031606440358894E-8,1.8767230469114138E-7,-1.5405858310626708E-6,-7.06753443439232E7
2.162623103182555E-8,1.8931397275781484E-7,-1.5405858310626708E-6,-7.065924815770413E7
1.4909928961368677E-8,1.9132403453806573E-7,-1.5405858310626708E-6,-7.066223512517154E7
1.2230006291257913E-8,1.932348056949838E-7,-1.5405858310626708E-6,-7.065528197773962E7
1.3637899353474813E-8,1.9468423341226663E-7,-1.5405858310626706E-6,-7.064097711818305E7
2.2207425974123294E-8,1.899123136979886E-7,-1.5405858310626708E-6,-7.065668526475687E7
2.5911520645087226E-8,1.9372568392305446E-7,-1.5405858310626708E-6,-7.0646043147252E7
2.1131855354082397E-8,1.906199176709488E-7,-1.5405858310626708E-6,-7.065406423506518E7
1.4151036007352627E-8,1.9521250825702874E-7,-1.5405858310626708E-6,-7.06386802464885E7
1.7923188966736472E-8,1.9909594457750614E-7,-1.5405858310626708E-6,-7.063687054355663E7
1.3201415374394088E-8,1.9583725136563188E-7,-1.5405858310626708E-6,-7.063638972586524E7
6.094646040582176E-9,2.0051270281606886E-7,-1.5405858310626706E-6,-7.062090467923515E7
9.93485728838572E-9,2.0446620523195786E-7,-1.5405858310626708E-6,-7.062773306915028E7
1.648927560484314E-8,1.7818225183191845E-7,-1.5405858310626708E-6,-7.071966291575415E7
1.8665309471217198E-8,1.8401193781390044E-7,-1.5405858310626708E-6,-7.069022548616135E7
1.076888862894519E-8,1.893204102043458E-7,-1.5405858310626708E-6,-7.067135238216747E7
2.0841343337591186E-8,1.8984162379588242E-7,-1.5405858310626708E-6,-7.065726166948995E7
1.2944922495319434E-8,1.9515009618632785E-7,-1.5405858310626708E-6,-7.063924021415374E7
1.6758693870391303E-8,1.7070857860764447E-7,-1.5405858310626708E-6,-7.076081548688605E7
1.3055651805302181E-8,1.8049055042733557E-7,-1.5405858310626708E-6,-7.071675053483135E7
9.352609740213103E-9,1.9027252224702685E-7,-1.5405858310626708E-6,-7.068079699937254E7
5.649567675124024E-9,2.0005449406671816E-7,-1.5405858310626708E-6,-7.064355606814447E7
1.5218381716196092E-8,1.747774738081377E-7,-1.5405858310626708E-6,-7.074805639559159E7
1.0244678555450729E-8,1.879160294342265E-7,-1.5405858310626708E-6,-7.069365109503004E7
6.752885581606187E-9,1.9713996474740033E-7,-1.5405858310626708E-6,-7.065960471129318E7
5.270975394705546E-9,2.0105458506031507E-7,-1.5405858310626708E-6,-7.064041820568565E7
2.3017377203965287E-8,1.9567130977786444E-7,-1.5405858310626708E-6,-7.064226487262549E7
1.512095636169324E-8,2.0097978216830978E-7,-1.5405858310626708E-6,-7.063321663078761E7
7.224535519421485E-9,2.0628825455875518E-7,-1.5405858310626708E-6,-7.062420323136413E7
1.946525610034946E-9,2.0983646588640944E-7,-1.5405858310626708E-6,-7.064186513109672E7
2.451799528412492E-8,2.5612915981840463E-7,-1.5405858310626708E-6,-7.074248487342134E7
2.6586788145604706E-8,2.526184932527789E-7,-1.5405858310626708E-6,-7.062752180173561E7
1.8299239158937326E-8,2.5254611580184587E-7,-1.5405858310626708E-6,-7.062168078848827E7
1.623044629745754E-8,2.5605678236747154E-7,-1.5405858310626708E-6,-7.073804329792634E7
1.211900860672423E-8,2.560208760482203E-7,-1.5405858310626708E-6,-7.073614545069726E7
1.4187801468203965E-8,2.525102094825947E-7,-1.5405858310626708E-6,-7.062164092962727E7
5.9002524815364885E-9,2.524378320316616E-7,-1.5405858310626708E-6,-7.062152788973315E7
3.831459620056752E-9,2.559484985972872E-7,-1.5405858310626708E-6,-7.073212435942903E7
-2.799780706765233E-10,2.55912592278036E-7,-1.5405858310626708E-6,-7.073043511364546E7
1.7888147908032135E-9,2.524019257124104E-7,-1.5405858310626708E-6,-7.062170171097091E7
-6.498734195864264E-9,2.523295482614773E-7,-1.5405858310626708E-6,-7.062201939249806E7
-8.567527057344E-9,2.558402148271029E-7,-1.5405858310626708E-6,-7.072683450660405E7
-1.2678964748077275E-8,2.558043085078517E-7,-1.5405858310626708E-6,-7.072535386226597E7
-1.0610171886597549E-8,2.52293641942226E-7,-1.5405858310626708E-6,-7.062240689383455E7
-1.8897720873264927E-8,2.522212644912929E-7,-1.5405858310626708E-6,-7.0623155296783E7
-2.0966513734744753E-8,2.557319310569186E-7,-1.5405858310626708E-6,-7.072217373945132E7
1.8357929650232537E-8,2.454336529768122E-7,-1.5405858310626708E-6,-7.063100301425904E7
2.0426722511712276E-8,2.419229864111866E-7,-1.5405858310626708E-6,-7.063925446864656E7
1.2139173525044797E-8,2.418506089602535E-7,-1.5405858310626708E-6,-7.063513906507488E7
1.007038066356506E-8,2.453612755258791E-7,-1.5405858310626708E-6,-7.063061781189826E7
5.958942972831785E-9,2.453253692066279E-7,-1.5405858310626708E-6,-7.0630791633136E7
8.027735834311522E-9,2.4181470264100227E-7,-1.5405858310626708E-6,-7.063517786701739E7
-2.5981315235595507E-10,2.417423251900693E-7,-1.5405858310626708E-6,-7.063522338607788E7
-2.3286060138356916E-9,2.4525299175569484E-7,-1.5405858310626708E-6,-7.063083715219651E7
-6.440043704569026E-9,2.452170854364436E-7,-1.5405858310626708E-6,-7.0631224653533E7
-4.37125084308923E-9,2.41706418870818E-7,-1.5405858310626708E-6,-7.063547586811914E7
-1.2658799829756706E-8,2.416340414198849E-7,-1.5405858310626708E-6,-7.063595210860091E7
-1.4727592691236404E-8,2.451447079855105E-7,-1.5405858310626708E-6,-7.063170089401478E7
1.2197864016340095E-8,2.3473814613521983E-7,-1.5405858310626708E-6,-7.064443262818775E7
1.4266656877819831E-8,2.3122747956959424E-7,-1.5405858310626708E-6,-7.065105953861088E7
5.9791078911523535E-9,2.3115510211866114E-7,-1.5405858310626708E-6,-7.064867399498796E7
3.910315029672617E-9,2.3466576868428673E-7,-1.5405858310626708E-6,-7.06442059847816E7
-2.011226610606574E-10,2.346298623650355E-7,-1.5405858310626708E-6,-7.064445846682285E7
1.867670200419079E-9,2.311191957994099E-7,-1.5405858310626708E-6,-7.064879145773397E7
-6.419878786248398E-9,2.3104681834847686E-7,-1.5405858310626708E-6,-7.064899553574911E7
-8.488671647728135E-9,2.3455748491410245E-7,-1.5405858310626708E-6,-7.064466254483798E7
6.037798382447652E-9,2.2404263929362744E-7,-1.5405858310626708E-6,-7.065793889544295E7
8.106591243927388E-9,2.2053197272800185E-7,-1.5405858310626708E-6,-7.066293701162851E7
-1.8095774274008833E-10,2.2045959527706876E-7,-1.5405858310626708E-6,-7.066228557822755E7
-2.249750604219825E-9,2.2397026184269435E-7,-1.5405858310626708E-6,-7.065787081099145E7
2.246936734096585E-8,2.4546955929606345E-7,-1.5405858310626708E-6,-7.063536003122693E7
1.630930170707337E-8,2.3477405245447104E-7,-1.5405858310626708E-6,-7.064714109272584E7
1.0149236073180926E-8,2.2407854561287868E-7,-1.5405858310626708E-6,-7.065899455727808E7
3.989170439288483E-9,2.1338303877128626E-7,-1.5405858310626708E-6,-7.067092042488368E7
-1.8839030381969776E-8,2.4510880166625933E-7,-1.5405858310626708E-6,-7.066241152301441E7
-2.30091585639983E-8,2.521853581720417E-7,-1.5405858310626708E-6,-7.06600774949554E7
-1.260010933846141E-8,2.3452157859485125E-7,-1.5405858310626708E-6,-7.066600028929836E7
