% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:40"
% Dimension,3
% Nodes,34928
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd.Ey)
1.6071641330651712E-7,1.9317056579880621E-7,-1.5640000000000002E-6,-5.969641119911845E7
1.890510942229465E-7,1.903994509753827E-7,-1.5640000000000002E-6,-5.96726426622688E7
1.8641824056104884E-7,1.9796649639540947E-7,-1.5640000000000002E-6,-5.9671232557624415E7
1.7768440454741468E-7,1.9143204466290412E-7,-1.5640000000000002E-6,-5.9679967253349125E7
1.8378538689915112E-7,2.055335418154363E-7,-1.5640000000000002E-6,-5.966984824268663E7
1.7505155088551697E-7,1.9899909008293093E-7,-1.5640000000000002E-6,-5.96786646660418E7
1.6631771487188287E-7,1.9246463835042558E-7,-1.5640000000000002E-6,-5.968892481298688E7
2.0003915767929668E-7,1.890835780105722E-7,-1.5640000000000002E-6,-5.958532184046516E7
1.8738746950187072E-7,1.891547658881081E-7,-1.5640000000000002E-6,-5.959091847649491E7
1.7473578132444478E-7,1.8922595376564403E-7,-1.5640000000000002E-6,-5.9598212071976036E7
1.6208409314701885E-7,1.892971416431799E-7,-1.5640000000000002E-6,-5.960720262690851E7
1.8948827885077113E-7,1.8914294516058477E-7,-1.5640000000000002E-6,-5.9588358922558986E7
1.784592744624852E-7,1.892050026032537E-7,-1.5640000000000002E-6,-5.959362045184897E7
1.6743027007419922E-7,1.892670600459227E-7,-1.5640000000000002E-6,-5.960053096465973E7
1.5640126568591323E-7,1.8932911748859167E-7,-1.5640000000000002E-6,-5.9609090460991256E7
1.1289662492426284E-7,2.0586032956199953E-7,-1.5640000000000002E-6,-5.957271961578011E7
1.1086843378943953E-7,2.1034173091896708E-7,-1.5640000000000002E-6,-5.956012848863523E7
1.093380667618181E-7,2.137231621640251E-7,-1.5640000000000002E-6,-5.954589255703837E7
1.0687404411084582E-7,2.1916755754771165E-7,-1.5640000000000002E-6,-5.953059793740489E7
1.057795085993733E-7,2.2158599476605058E-7,-1.5640000000000002E-6,-5.952041720684259E7
1.028796544322518E-7,2.2799338417645609E-7,-1.5640000000000002E-6,-5.950241986400389E7
1.0222095043692838E-7,2.2944882736807585E-7,-1.5640000000000002E-6,-5.949629356519279E7
1.1560937528996365E-7,2.1479117400541543E-7,-1.5640000000000002E-6,-5.954593436832218E7
1.2061719046418224E-7,2.1169954670643982E-7,-1.5640000000000002E-6,-5.95503526572047E7
1.1731058163392499E-7,2.091986927376777E-7,-1.5640000000000002E-6,-5.956266721300134E7
1.1814217108235104E-7,2.1716823997988016E-7,-1.5640000000000002E-6,-5.953495419783519E7
1.1263375139072383E-7,2.2457312725018256E-7,-1.5640000000000002E-6,-5.951332412695832E7
1.1705863230173748E-7,2.1956237930846535E-7,-1.5640000000000002E-6,-5.952486017539357E7
1.1470052453331715E-7,2.1777889554181614E-7,-1.5640000000000002E-6,-5.953365382235581E7
1.1414778140375705E-7,2.2599406660862468E-7,-1.5640000000000002E-6,-5.950675273697042E7
1.09658127491484E-7,2.3435508049494976E-7,-1.5640000000000002E-6,-5.948205590605867E7
1.1350007413929259E-7,2.2742521191049068E-7,-1.5640000000000002E-6,-5.9500719402128406E7
1.1209046743270928E-7,2.2635909834595447E-7,-1.5640000000000002E-6,-5.950598287072444E7
1.2392758346309654E-7,2.2259793429627631E-7,-1.5640000000000002E-6,-5.9517663380198866E7
1.2833775600410155E-7,2.1753876385088E-7,-1.5640000000000002E-6,-5.952943686602125E7
1.2600358044459683E-7,2.157733804894254E-7,-1.5640000000000002E-6,-5.953811648643172E7
1.2541590837526212E-7,2.2399474904079324E-7,-1.5640000000000002E-6,-5.951121901583363E7
1.209519595638568E-7,2.323798875410434E-7,-1.5640000000000002E-6,-5.948638222030081E7
1.2477919784165668E-7,2.254015964529054E-7,-1.5640000000000002E-6,-5.950527896114073E7
1.23393523343989E-7,2.2435358329356377E-7,-1.5640000000000002E-6,-5.951043835596318E7
1.3224579163622954E-7,2.30404694587137E-7,-1.5640000000000002E-6,-5.949084247436041E7
1.360583215440209E-7,2.2337798099532024E-7,-1.5640000000000002E-6,-5.950997224222978E7
1.346965792552687E-7,2.2234806824117319E-7,-1.5640000000000002E-6,-5.9515028071429186E7
1.1066614588223352E-7,1.9373254996627783E-7,-1.5640000000000002E-6,-5.966800410265499E7
1.1523300550109048E-7,1.9039041838541794E-7,-1.5640000000000002E-6,-5.9661841611644484E7
1.1135160153689208E-7,1.877767698385887E-7,-1.5640000000000002E-6,-5.9662607092821136E7
1.1175095640305521E-7,1.843068593350787E-7,-1.5640000000000002E-6,-5.9659454071646184E7
1.156323603672536E-7,1.8692050788190794E-7,-1.5640000000000002E-6,-5.9658754166059464E7
1.163178160219122E-7,1.8096472775421894E-7,-1.5640000000000002E-6,-5.9653509638313785E7
1.1243641205771381E-7,1.783510792073897E-7,-1.5640000000000002E-6,-5.96540544395788E7
1.1283576692387693E-7,1.7488116870387966E-7,-1.5640000000000002E-6,-5.965089989065845E7
1.1671717088807531E-7,1.774948172507089E-7,-1.5640000000000002E-6,-5.965041739277029E7
1.1740262654273391E-7,1.715390371230199E-7,-1.5640000000000002E-6,-5.9645164626340315E7
1.1352122257853553E-7,1.6892538857619069E-7,-1.5640000000000002E-6,-5.964549763635753E7
1.2229443092328727E-7,1.9140659363548072E-7,-1.5640000000000002E-6,-5.9663666298366286E7
1.2686129054214427E-7,1.880644620546209E-7,-1.5640000000000002E-6,-5.966125883074556E7
1.2297988657794587E-7,1.854508135077917E-7,-1.5640000000000002E-6,-5.965839345282546E7
1.23379241444109E-7,1.8198090300428168E-7,-1.5640000000000002E-6,-5.965530120728196E7
1.2726064540830736E-7,1.845945515511109E-7,-1.5640000000000002E-6,-5.965815008690751E7
1.2794610106296596E-7,1.7863877142342193E-7,-1.5640000000000002E-6,-5.965286900268235E7
1.240646970987676E-7,1.7602512287659266E-7,-1.5640000000000002E-6,-5.96500201230568E7
1.3392271596434105E-7,1.8908063730468368E-7,-1.5640000000000002E-6,-5.966326169686184E7
1.3848957558319792E-7,1.8573850572382377E-7,-1.5640000000000002E-6,-5.966093389088412E7
1.3460817161899966E-7,1.8312485717699469E-7,-1.5640000000000002E-6,-5.965795229484153E7
1.2446405196493072E-7,1.7255521237308265E-7,-1.5640000000000002E-6,-5.959166804766375E7
1.1780198140889702E-7,1.680691266195099E-7,-1.5640000000000002E-6,-5.9589431102081835E7
1.3500752648516275E-7,1.7965494667348468E-7,-1.5640000000000002E-6,-5.959528343297289E7
1.283454559291291E-7,1.751688609199119E-7,-1.5640000000000002E-6,-5.959297863819276E7
1.4555100100539487E-7,1.867546809738868E-7,-1.5640000000000002E-6,-5.959900619725478E7
1.3888893044936104E-7,1.8226859522031387E-7,-1.5640000000000002E-6,-5.959663355327643E7
1.1392057744469866E-7,1.6545547807268065E-7,-1.5640000000000002E-6,-5.962755963400155E7
1.0752715570512036E-7,1.861186427646729E-7,-1.5640000000000002E-6,-5.96642126422177E7
1.0712780083895724E-7,1.895885532681829E-7,-1.5640000000000002E-6,-5.9667464910594136E7
1.0861196622594207E-7,1.7669295213347385E-7,-1.5640000000000002E-6,-5.965540738191983E7
1.0821261135977896E-7,1.8016286263698386E-7,-1.5640000000000002E-6,-5.965865790582861E7
1.0096284851009381E-7,1.8327262115517554E-7,-1.5640000000000002E-6,-5.966117622614979E7
9.713840267832227E-8,1.8161449408125978E-7,-1.5640000000000002E-6,-5.965940265917048E7
9.673904781215919E-8,1.850844045847696E-7,-1.5640000000000002E-6,-5.966267035639624E7
1.096967767467638E-7,1.6726726150227482E-7,-1.5640000000000002E-6,-5.9702317626713306E7
1.0929742188060067E-7,1.7073717200578486E-7,-1.5640000000000002E-6,-5.964985563974799E7
1.0204765903091548E-7,1.7384693052397659E-7,-1.5640000000000002E-6,-5.9652344483660474E7
9.822321319914374E-8,1.7218880345006075E-7,-1.5640000000000002E-6,-5.9706123179200225E7
9.782385833298062E-8,1.7565871395357076E-7,-1.5640000000000002E-6,-5.9653821440589935E7
9.057409548329543E-8,1.787684724717625E-7,-1.5640000000000002E-6,-5.9656598858528554E7
8.67496496515237E-8,1.7711034539784667E-7,-1.5640000000000002E-6,-5.971028653504855E7
8.635029478536058E-8,1.8058025590135668E-7,-1.5640000000000002E-6,-5.965824394222276E7
1.0027739285543518E-7,1.8922840128286472E-7,-1.5640000000000002E-6,-5.966676043894754E7
1.013622033762569E-7,1.798027106516657E-7,-1.5640000000000002E-6,-5.965792570224102E7
8.988863982863685E-8,1.8472425259945162E-7,-1.5640000000000002E-6,-5.966220955351776E7
1.024470138970786E-7,1.7037702002046655E-7,-1.5640000000000002E-6,-5.970467503644671E7
9.097345034945855E-8,1.7529856196825248E-7,-1.5640000000000002E-6,-5.9708706672966406E7
7.949988680183853E-8,1.802201039160385E-7,-1.5640000000000002E-6,-5.971309611284751E7
1.9045875760924796E-8,1.9612901259468977E-7,-1.5640000000000002E-6,-5.955145714812954E7
2.6810499223798622E-8,2.0237820920835407E-7,-1.5640000000000002E-6,-5.952074097154991E7
2.157177633335778E-8,1.949780918795027E-7,-1.5640000000000002E-6,-5.954459798219944E7
1.2948384584664917E-8,1.9890732025335911E-7,-1.5640000000000002E-6,-5.958353164577067E7
1.855782704503853E-8,2.0342196400852934E-7,-1.5640000000000002E-6,-5.9544422588852674E7
1.4773185747198488E-8,1.9807585385203738E-7,-1.5640000000000002E-6,-5.957852477654968E7
2.6954571469136405E-8,2.024941627754514E-7,-1.5640000000000002E-6,-5.952213884923815E7
2.7042285655305815E-8,2.0256475772416992E-7,-1.5640000000000002E-6,-5.952360028292482E7
2.7362184214271022E-8,2.0230843497710904E-7,-1.5640000000000002E-6,-5.9519184570303425E7
2.0857080292876533E-8,2.0527247043412077E-7,-1.5640000000000002E-6,-5.956667927722277E7
2.697865492050963E-8,2.0261574265137068E-7,-1.5640000000000002E-6,-5.952464621980831E7
2.6907703495600992E-8,2.0251551805847776E-7,-1.5640000000000002E-6,-5.952264752253258E7
3.4863267177348035E-8,2.0885931295621308E-7,-1.5640000000000002E-6,-5.9599395530223876E7
4.194661269510141E-8,2.1105786873193026E-7,-1.5640000000000002E-6,-5.965103808740502E7
3.9042221244003485E-8,2.0695518226491822E-7,-1.5640000000000002E-6,-5.956926791481005E7
2.6603846234861208E-8,2.0240434559721114E-7,-1.5640000000000002E-6,-5.9521500566026956E7
3.182765771216929E-8,1.987304181282325E-7,-1.5640000000000002E-6,-5.9471533054662466E7
4.455133222549947E-8,2.08970804421561E-7,-1.5640000000000002E-6,-5.958696856746335E7
3.305206264539628E-8,1.9971585511678212E-7,-1.5640000000000002E-6,-5.9478836287835546E7
3.5063171402558714E-8,2.0133445440817888E-7,-1.5640000000000004E-6,-5.950483003340201E7
4.096075835360791E-8,2.0608100529754377E-7,-1.5640000000000002E-6,-5.9540350981587484E7
4.886945406181948E-8,2.1244615547830535E-7,-1.564E-6,-5.961290141183268E7
5.596205259997612E-8,2.181544867294803E-7,-1.5640000000000002E-6,-5.970486365958653E7
5.677814977003111E-8,2.1881130565906703E-7,-1.5640000000000002E-6,-5.9709812331462055E7
2.514336693718471E-8,1.933507049360205E-7,-1.5640000000000002E-6,-5.9590249903166965E7
5.69462146353832E-8,2.1062260827853384E-7,-1.5640000000000002E-6,-5.96298218072818E7
4.656287616266204E-8,2.048161756482747E-7,-1.5640000000000002E-6,-5.956993624915217E7
5.7280900179943034E-8,2.0806123042588016E-7,-1.5640000000000002E-6,-5.962802324738301E7
5.804361751582745E-8,2.022240876997485E-7,-1.5640000000000002E-6,-5.961919452668076E7
5.099355757190803E-8,1.9566507726655795E-7,-1.5640000000000002E-6,-5.957499656822632E7
4.843768744521962E-8,2.0094395354310746E-7,-1.5640000000000002E-6,-5.9569354911954045E7
5.8599747759910133E-8,1.979679741222802E-7,-1.5640000000000002E-6,-5.9616208752299905E7
5.914102039627212E-8,1.9382556712096294E-7,-1.5640000000000002E-6,-5.96099460595165E7
5.5424238981153835E-8,1.865139788848412E-7,-1.5640000000000002E-6,-5.9805593223280795E7
5.232404266493936E-8,1.9291710266465358E-7,-1.5640000000000002E-6,-5.957458477725512E7
5.991859533987742E-8,1.8787471781868033E-7,-1.5640000000000002E-6,-5.960577530267818E7
3.534223088650187E-8,1.9919878768052022E-7,-1.5640000000000002E-6,-5.951513010208116E7
3.557239185840403E-8,1.909960704240498E-7,-1.5640000000000002E-6,-5.972862614758746E7
3.6382018982525714E-8,1.9124119810457878E-7,-1.5640000000000002E-6,-5.950949974020186E7
5.969289141582332E-8,2.1000247168960943E-7,-1.5640000000000002E-6,-5.963379585854925E7
6.260763306161553E-8,2.0119363772015186E-7,-1.5640000000000002E-6,-5.962579391463546E7
6.552237470740767E-8,1.923848037506942E-7,-1.5640000000000002E-6,-5.9619167523439884E7
5.1784195707611736E-8,2.0363732150884783E-7,-1.5640000000000002E-6,-5.957707487304199E7
4.387549999940012E-8,1.9727217132808615E-7,-1.5640000000000002E-6,-5.9526961667552784E7
5.469893735340389E-8,1.9482848753939018E-7,-1.5640000000000002E-6,-5.958005926472868E7
6.02384232767168E-8,1.854270465421774E-7,-1.5640000000000002E-6,-5.982640172809639E7
3.643963376694628E-8,1.9080026710173478E-7,-1.5640000000000002E-6,-5.9732333950792596E7
6.843711635319984E-8,1.8357596978123654E-7,-1.5640000000000002E-6,-5.9838460070927985E7
4.679024164519226E-8,1.884633373586285E-7,-1.5640000000000002E-6,-5.9747071439489394E7
5.7613678999196036E-8,1.8601965356993253E-7,-1.5640000000000004E-6,-5.980866532854117E7
3.5966804291188484E-8,1.909070211473245E-7,-1.5640000000000002E-6,-5.9729161054018244E7
1.458474877714956E-8,1.84066240790187E-7,-1.5640000000000002E-6,-5.9899784236524604E7
1.967731476364519E-8,1.8186626004876073E-7,-1.5640000000000002E-6,-6.001518471155939E7
1.1002807042583116E-8,1.8091654742094253E-7,-1.5640000000000002E-6,-5.990943161564606E7
1.8961559961244722E-8,1.8432856746015525E-7,-1.5640000000000002E-6,-5.9999539064783394E7
1.571632700745031E-8,1.8506126659263518E-7,-1.5640000000000002E-6,-5.988451217627023E7
1.813129444022553E-8,1.8718480948462309E-7,-1.5640000000000002E-6,-5.9877969437376134E7
1.8655050536462983E-8,1.8538300736858648E-7,-1.5640000000000002E-6,-5.9980687958461024E7
2.1506876820098506E-8,1.9015304577295325E-7,-1.5640000000000002E-6,-5.9844311318453446E7
3.5609643769012506E-8,1.908679180801562E-7,-1.5640000000000002E-6,-5.9952898784523055E7
2.042984697231751E-8,1.8920598576432784E-7,-1.5640000000000002E-6,-5.9847139390585E7
2.9182203670478086E-8,1.8494114755931933E-7,-1.5640000000000002E-6,-6.000135809900932E7
3.7654172223377156E-8,1.8383442344050475E-7,-1.5640000000000002E-6,-6.002247957423784E7
2.6539764361454067E-8,1.826175828039392E-7,-1.5640000000000002E-6,-6.001037646555205E7
3.7192899471199107E-8,1.854212731724982E-7,-1.5640000000000002E-6,-6.00124024371025E7
3.125328432632124E-8,1.8676230197563181E-7,-1.5640000000000002E-6,-5.997199341840595E7
3.5673298957729017E-8,1.9064893436894002E-7,-1.5640000000000002E-6,-5.995679214704699E7
3.663190799619482E-8,1.8735117076033045E-7,-1.5640000000000002E-6,-5.997790709346582E7
3.736320171545787E-8,1.8017389901524322E-7,-1.5640000000000002E-6,-6.0074527023962215E7
3.844238425357334E-8,1.8112285193977148E-7,-1.5640000000000002E-6,-6.007080460472615E7
3.867643645055946E-8,1.803176761206791E-7,-1.5640000000000002E-6,-6.0075994248084195E7
4.377965856380655E-8,1.8581605432845162E-7,-1.5640000000000002E-6,-6.001362083649981E7
5.5631029683109324E-8,1.8580258683224888E-7,-1.5640000000000002E-6,-6.003427175344552E7
4.2076721680325065E-8,1.8431861818693585E-7,-1.5640000000000002E-6,-6.001941305529641E7
5.2900159034328834E-8,1.8187493439823988E-7,-1.5640000000000002E-6,-6.0066534338973865E7
5.598438877107712E-8,1.845869768240887E-7,-1.5640000000000002E-6,-6.005593164449798E7
5.665329391029153E-8,1.8228583951242316E-7,-1.5640000000000002E-6,-6.007075487907636E7
2.4132755454224362E-8,1.8836995399989823E-7,-1.5640000000000002E-6,-5.996162144953776E7
3.5624666651272737E-8,1.8056642033850445E-7,-1.5640000000000002E-6,-6.0071942594420955E7
4.7931544963994766E-8,1.8299673344034092E-7,-1.5640000000000002E-6,-6.005912137227182E7
2.058206757403997E-8,1.7875377020860367E-7,-1.5640000000000002E-6,-6.006689016225159E7
3.8813407083994526E-8,1.7984647592094664E-7,-1.5640000000000002E-6,-6.010010573394878E7
5.7044746593949075E-8,1.809391816332896E-7,-1.5640000000000002E-6,-6.013001045910637E7
2.2260075627529113E-8,1.7885434257655306E-7,-1.5640000000000002E-6,-6.0068961275584176E7
2.9000698805100458E-8,1.7925834566403117E-7,-1.5640000000000002E-6,-6.008536112142433E7
3.685753052085759E-8,1.7972924934568535E-7,-1.5640000000000002E-6,-6.00952895990394E7
5.145498541418609E-8,1.806041561148177E-7,-1.5640000000000002E-6,-6.011619547108884E7
6.605244030751459E-8,1.8147906288395E-7,-1.5640000000000002E-6,-6.014155699079141E7
7.66262073420061E-9,1.7797943580742073E-7,-1.5640000000000002E-6,-5.977204207646254E7
3.2832326843345534E-9,1.7779880252537596E-7,-1.5640000000000002E-6,-5.964096236703551E7
-2.737481619533015E-9,1.8006829887949063E-7,-1.5640000000000002E-6,-5.979328650559378E7
7.782998221253026E-10,1.8212492262798775E-7,-1.5640000000000002E-6,-5.982098676190366E7
7.722232188825682E-9,1.824113337154301E-7,-1.5640000000000002E-6,-5.982040963608743E7
3.797179918098464E-9,1.838908744091984E-7,-1.5640000000000002E-6,-5.977948572109875E7
7.773418486053211E-9,1.862168513802495E-7,-1.5640000000000002E-6,-5.9809768465194985E7
-1.3725995113402184E-9,1.8583961254466368E-7,-1.5640000000000002E-6,-5.981008151050365E7
-4.6989800125085175E-9,1.8709348509844855E-7,-1.5640000000000002E-6,-5.9774338892976716E7
-2.756548227232037E-9,1.8822974780582294E-7,-1.5640000000000002E-6,-5.9789631409273945E7
7.806353179563557E-9,1.8866542775181068E-7,-1.5640000000000002E-6,-5.978949146675204E7
1.8356815251229704E-9,1.9091606062815632E-7,-1.5640000000000002E-6,-5.972647389475768E7
7.884216237905797E-9,1.9445426695307823E-7,-1.5640000000000002E-6,-5.9773251416880205E7
-6.028431707014925E-9,1.9388042256395142E-7,-1.5640000000000002E-6,-5.977299314444678E7
-6.66047840548395E-9,1.941186713174065E-7,-1.5640000000000002E-6,-5.976619989751557E7
-6.291396276589151E-9,1.943345729836582E-7,-1.5640000000000002E-6,-5.976910343342487E7
7.910207580621408E-9,1.9638663008919297E-7,-1.5640000000000002E-6,-5.976526504299872E7
-1.2581686785244247E-10,1.9794124684711427E-7,-1.5640000000000002E-6,-5.9684270685572565E7
7.89047417030138E-9,1.9491952178819133E-7,-1.5640000000000002E-6,-5.976939431617026E7
-1.1747588783903873E-8,1.7717883768491832E-7,-1.5640000000000002E-6,-5.96453480431992E7
-1.7768303087771474E-8,1.79448334039033E-7,-1.5640000000000002E-6,-5.979167882986677E7
-1.4252521646113124E-8,1.8150495778753017E-7,-1.5640000000000002E-6,-5.981948175121246E7
-7.308589279412744E-9,1.817913688749725E-7,-1.5640000000000002E-6,-5.9820252316413894E7
-1.1233641550139936E-8,1.8327090956874082E-7,-1.5640000000000002E-6,-5.977806886532798E7
-7.257402982185216E-9,1.8559688653979186E-7,-1.5640000000000002E-6,-5.980954705685738E7
-1.6403420979578644E-8,1.8521964770420607E-7,-1.5640000000000002E-6,-5.980854127341367E7
-1.9729801480746958E-8,1.8647352025799092E-7,-1.5640000000000002E-6,-5.977271926889935E7
-1.778736969547046E-8,1.8760978296536533E-7,-1.5640000000000002E-6,-5.9788068506534964E7
-7.224468288674871E-9,1.8804546291135305E-7,-1.5640000000000002E-6,-5.9789230104003444E7
-1.3195139943115456E-8,1.9029609578769869E-7,-1.5640000000000002E-6,-5.972504509063657E7
-7.146605230332628E-9,1.9383430211262062E-7,-1.5640000000000002E-6,-5.9772892710929155E7
-2.1059253175253064E-8,1.9326045772349376E-7,-1.5640000000000002E-6,-5.977137665636778E7
-2.1691299873722272E-8,1.9349870647694895E-7,-1.5640000000000002E-6,-5.9764568325087905E7
-2.132221774482736E-8,1.9371460814320073E-7,-1.5640000000000002E-6,-5.9767482638638124E7
-7.120613887617018E-9,1.957666652487354E-7,-1.5640000000000002E-6,-5.9764874123808414E7
-1.5156638336090813E-8,1.973212820066567E-7,-1.5640000000000002E-6,-5.96828299331011E7
-7.140347297937047E-9,1.9429955694773375E-7,-1.5640000000000002E-6,-5.976902803024618E7
-2.67784102521423E-8,1.765588728444607E-7,-1.5640000000000002E-6,-5.964945556068906E7
-3.27991245560099E-8,1.7882836919857537E-7,-1.5640000000000002E-6,-5.9789677565876946E7
-2.928334311435167E-8,1.8088499294707248E-7,-1.5640000000000002E-6,-5.981758315225845E7
-2.2339410747651145E-8,1.8117140403451486E-7,-1.5640000000000002E-6,-5.981853554719441E7
-2.626446301837844E-8,1.8265094472828316E-7,-1.5640000000000002E-6,-5.9776258421294376E7
-2.2288224450423623E-8,1.8497692169933428E-7,-1.5640000000000002E-6,-5.9807852723760076E7
-3.143424244781701E-8,1.8459968286374846E-7,-1.5640000000000002E-6,-5.98066074480609E7
-3.476062294898528E-8,1.8585355541753337E-7,-1.5640000000000002E-6,-5.97707060565592E7
-3.2818191163708666E-8,1.8698981812490786E-7,-1.5640000000000002E-6,-5.9786112015533194E7
-2.2255289756913313E-8,1.874254980708955E-7,-1.5640000000000002E-6,-5.9787550206933916E7
-2.8225961411353777E-8,1.8967613094724116E-7,-1.5640000000000002E-6,-5.972322269825265E7
-2.2177426698571104E-8,1.9321433727216297E-7,-1.5640000000000002E-6,-5.9771246943015024E7
-3.6090074643491755E-8,1.926404928830362E-7,-1.5640000000000002E-6,-5.9769366580025926E7
-3.6722121341960805E-8,1.928787416364913E-7,-1.5640000000000002E-6,-5.9762543164397374E7
-3.6353039213066E-8,1.9309464330274302E-7,-1.5640000000000002E-6,-5.976546825558853E7
-2.215143535585548E-8,1.951467004082782E-7,-1.5640000000000002E-6,-5.976323974849293E7
-3.018745980432924E-8,1.967013171661991E-7,-1.5640000000000002E-6,-5.9680995592366815E7
-2.2171168766175517E-8,1.9367959210727622E-7,-1.5640000000000002E-6,-5.9767385005326614E7
-4.180923172038073E-8,1.759389080040031E-7,-1.5640000000000002E-6,-5.965328491950509E7
-4.782994602424833E-8,1.7820840435811776E-7,-1.5640000000000002E-6,-5.978728271362431E7
-4.431416458258998E-8,1.8026502810661495E-7,-1.5640000000000002E-6,-5.981529096504164E7
-3.73702322158896E-8,1.8055143919405728E-7,-1.5640000000000002E-6,-5.981642518971214E7
-4.129528448661679E-8,1.8203097988782558E-7,-1.5640000000000002E-6,-5.977405438899799E7
-3.73190459186621E-8,1.8435695685887665E-7,-1.5640000000000002E-6,-5.980576480239999E7
-4.6465063916055495E-8,1.8397971802329083E-7,-1.5640000000000002E-6,-5.9804280034445316E7
-4.9791444417223814E-8,1.8523359057707568E-7,-1.5640000000000002E-6,-5.976829925595622E7
-4.784901263194732E-8,1.863698532844501E-7,-1.5640000000000002E-6,-5.978376193626858E7
-3.728611122515176E-8,1.8680553323043792E-7,-1.5640000000000002E-6,-5.9785476721601576E7
-4.325678287959231E-8,1.8905616610678347E-7,-1.5640000000000002E-6,-5.9721006717605874E7
-3.7208248166809485E-8,1.9259437243170539E-7,-1.5640000000000002E-6,-5.976920758683802E7
-5.112089611173021E-8,1.9202052804257858E-7,-1.5640000000000002E-6,-5.9766962915421255E7
-5.175294281019923E-8,1.9225877679603369E-7,-1.5640000000000002E-6,-5.9760124415444046E7
-5.138386068130443E-8,1.924746784622854E-7,-1.5640000000000002E-6,-5.9763060284276135E7
-3.718225682409387E-8,1.9452673556782015E-7,-1.5640000000000002E-6,-5.976121178491458E7
-4.5218281272567727E-8,1.9608135232574145E-7,-1.5640000000000002E-6,-5.967876766336972E7
-3.7201990234413895E-8,1.9305962726681853E-7,-1.5640000000000002E-6,-5.97653483921442E7
-5.2401053684128E-8,1.7993147435359962E-7,-1.5640000000000002E-6,-5.981392124396702E7
-5.6326105954855286E-8,1.814110150473679E-7,-1.5640000000000002E-6,-5.977145676843876E7
-5.234986738690048E-8,1.8373699201841905E-7,-1.5640000000000002E-6,-5.980328329277706E7
-5.231693269339015E-8,1.8618556838998023E-7,-1.5640000000000002E-6,-5.978300964800642E7
-5.828760434783072E-8,1.8843620126632587E-7,-1.5640000000000002E-6,-5.971839714869632E7
-5.223906963504791E-8,1.919744075912478E-7,-1.5640000000000002E-6,-5.9766774642398216E7
-5.2213078292332296E-8,1.9390677072736255E-7,-1.5640000000000002E-6,-5.9758790233073436E7
-6.024910274080615E-8,1.9546138748528384E-7,-1.5640000000000002E-6,-5.967614614610983E7
-5.223281170265232E-8,1.924396624263609E-7,-1.5640000000000002E-6,-5.9762918190698974E7
-7.368200734037817E-9,1.773594709669631E-7,-1.5640000000000002E-6,-5.964413021132688E7
-2.2399022202276244E-8,1.7673950612650547E-7,-1.5640000000000002E-6,-5.964831877327427E7
-3.7429843670514674E-8,1.761195412860479E-7,-1.5640000000000002E-6,-5.965222917654784E7
-5.24606651387531E-8,1.7549957644559026E-7,-1.5640000000000002E-6,-5.9655861421147555E7
-5.9344986050828523E-8,1.7964506326615727E-7,-1.5640000000000002E-6,-5.978289951633829E7
-6.287983410018573E-8,1.8574988844399249E-7,-1.5640000000000002E-6,-5.9756389951894164E7
-6.641468214954286E-8,1.9185471362182776E-7,-1.5640000000000002E-6,-5.974074965065956E7
-6.149588538429405E-8,1.8335975318283325E-7,-1.5640000000000002E-6,-5.977497098804192E7
-6.615171757996862E-8,1.9140056320212097E-7,-1.5640000000000002E-6,-5.9744283890345216E7
-6.724389976057072E-8,1.9328680588690492E-7,-1.5640000000000002E-6,-5.9737670010282554E7
-5.6840053188619155E-8,1.7531894316354548E-7,-1.5640000000000002E-6,-5.981133071565735E7
1.045358781273065E-8,1.836639018693006E-7,-1.5640000000000002E-6,-5.9787227616623715E7
9.618835831190379E-9,1.8783957425130444E-7,-1.5640000000000002E-6,-5.978501403837888E7
9.31539805871972E-9,1.8935745831050082E-7,-1.5640000000000002E-6,-5.977073501812403E7
8.234864619797702E-9,1.947626010816664E-7,-1.5640000000000002E-6,-5.9767848152331606E7
1.3557249163161444E-8,1.9130272225210652E-7,-1.5640000000000002E-6,-5.9777159409453064E7
1.433235579605758E-8,1.9198429342299712E-7,-1.5640000000000002E-6,-5.976730762433554E7
1.4392074421374014E-8,1.9168556347692983E-7,-1.5640000000000002E-6,-5.976746320442318E7
8.177208304708818E-9,1.9505101475170115E-7,-1.5640000000000002E-6,-5.976513384201711E7
8.983203886097664E-9,1.954206350195902E-7,-1.5640000000000002E-6,-5.976633162079324E7
1.325388466736312E-8,1.9737911991813018E-7,-1.5640000000000002E-6,-5.971660769327362E7
1.4604943765722852E-8,1.85567665779276E-7,-1.5640000000000002E-6,-5.979363301276753E7
1.4668625501275872E-8,1.9030217447984253E-7,-1.5640000000000002E-6,-5.978045861776829E7
1.5530264175384914E-8,1.8599200703572948E-7,-1.5640000000000002E-6,-5.978278513266489E7
1.4695546529002174E-8,1.9230365636301574E-7,-1.5640000000000002E-6,-5.9766626470833845E7
1.9468750784028314E-8,1.9401366864335884E-7,-1.5640000000000002E-6,-5.9712430885432675E7
1.4689064756460674E-8,1.918217598156567E-7,-1.5640000000000002E-6,-5.976795324514978E7
1.1230042903135919E-8,1.9339785507004812E-7,-1.5640000000000002E-6,-5.977296468105308E7
