% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:52"
% Dimension,3
% Nodes,35146
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd.Ey)
3.8548495971321595E-7,3.132169428912299E-7,-1.5405858310626706E-6,-4.073077017891076E7
3.698161211241263E-7,3.532067003456629E-7,-1.5405858310626708E-6,-4.0758270753760725E7
3.688224093787212E-7,3.4342885077458E-7,-1.5405858310626708E-6,-4.0756678729863256E7
3.6782869763331607E-7,3.3365100120349713E-7,-1.5405858310626708E-6,-4.075488263953911E7
3.6683498588791096E-7,3.238731516324142E-7,-1.5405858310626708E-6,-4.075288248278838E7
3.7646224139892345E-7,3.500254491997905E-7,-1.5405858310626708E-6,-4.074263145592917E7
3.754685296535184E-7,3.402475996287075E-7,-1.5405858310626708E-6,-4.074170530319674E7
3.744748179081133E-7,3.304697500576246E-7,-1.5405858310626708E-6,-4.074057508403759E7
3.7348110616270817E-7,3.2069190048654177E-7,-1.5405858310626708E-6,-4.0739240798451826E7
3.831083616737206E-7,3.468441980539181E-7,-1.5405858310626708E-6,-4.073361041113329E7
3.821146499283155E-7,3.3706634848283517E-7,-1.5405858310626708E-6,-4.0733350129565805E7
3.811209381829105E-7,3.2728849891175227E-7,-1.5405858310626708E-6,-4.0732885781571686E7
3.8012722643750533E-7,3.1751064934066936E-7,-1.5405858310626708E-6,-4.073221736715091E7
3.708098328695314E-7,3.6298454991674574E-7,-1.5405858310626708E-6,-4.0942587534361586E7
3.736837634962646E-7,3.616089059738994E-7,-1.5405858310626708E-6,-4.094868572870655E7
3.6650694859434196E-7,3.206453551159152E-7,-1.5405858310626708E-6,-4.0793650575414136E7
3.7745595314432857E-7,3.5980329877087333E-7,-1.5405858310626708E-6,-4.0942628592797115E7
3.823896596710349E-7,3.5744171654056047E-7,-1.5405858310626708E-6,-4.0952841697157405E7
3.7291796113713595E-7,3.151507087151757E-7,-1.5405858310626708E-6,-4.0775584072399855E7
3.841020734191257E-7,3.566220476250009E-7,-1.5405858310626708E-6,-4.095000325527911E7
3.793289736799299E-7,3.096560623144362E-7,-1.5405858310626708E-6,-4.076475202475772E7
3.692792133944503E-7,3.18269347472172E-7,-1.5405858310626708E-6,-4.0791602265787214E7
3.7767713688439464E-7,3.1107179173979797E-7,-1.5405858310626708E-6,-4.077203496997695E7
3.846588282614919E-7,3.0508803720177877E-7,-1.5405858310626706E-6,-4.0760740670044765E7
3.8975448194851777E-7,3.4366294690804567E-7,-1.540585831062671E-6,-4.0720818298516706E7
3.887607702031127E-7,3.338850973369628E-7,-1.540585831062671E-6,-4.072280511610134E7
3.877670584577076E-7,3.2410724776587997E-7,-1.540585831062671E-6,-4.0724688492978156E7
3.867733467123025E-7,3.1432939819479706E-7,-1.540585831062671E-6,-4.0726468429147154E7
3.857796349668974E-7,3.0455154862371415E-7,-1.540585831062671E-6,-4.072814492460835E7
3.907481936939229E-7,3.5344079647912863E-7,-1.540585831062671E-6,-4.094382117596088E7
3.910396109340138E-7,3.5293567523589986E-7,-1.540585831062671E-6,-4.071157512540564E7
3.9008554793278224E-7,3.4354795837483435E-7,-1.540585831062671E-6,-4.071502665683338E7
3.900458991886087E-7,3.4315782566481695E-7,-1.540585831062671E-6,-4.071514478951275E7
3.890918361873771E-7,3.337701088037515E-7,-1.540585831062671E-6,-4.0718593618268564E7
3.8905218744320364E-7,3.333799760937341E-7,-1.540585831062671E-6,-4.0718711638630874E7
3.8809812444197206E-7,3.2399225923266864E-7,-1.540585831062671E-6,-4.0722157764714755E7
3.880584756977985E-7,3.236021265226512E-7,-1.540585831062671E-6,-4.072227567276001E7
3.8710441269656695E-7,3.142144096615857E-7,-1.540585831062671E-6,-4.072571909617195E7
3.870647639523934E-7,3.138242769515683E-7,-1.540585831062671E-6,-4.072583689190016E7
3.9805194921829804E-7,3.4078100301749197E-7,-1.540585831062671E-6,-4.071723668092359E7
3.99337078203794E-7,3.5005373134534615E-7,-1.5405858310626708E-6,-4.0713875235245205E7
3.9838301520256245E-7,3.4066601448428064E-7,-1.5405858310626708E-6,-4.071730067922387E7
3.990060122195296E-7,3.501687198785575E-7,-1.540585831062671E-6,-4.071381123694492E7
3.970582374728929E-7,3.3100315344640906E-7,-1.540585831062671E-6,-4.072077755490973E7
3.983433664583889E-7,3.4027588177426325E-7,-1.5405858310626708E-6,-4.071741772776667E7
3.973893034571573E-7,3.308881649131978E-7,-1.5405858310626708E-6,-4.072084046907344E7
3.980123004741245E-7,3.4039087030747457E-7,-1.540585831062671E-6,-4.071735481360296E7
3.9606452572748787E-7,3.212253038753262E-7,-1.540585831062671E-6,-4.072431561390688E7
3.973496547129838E-7,3.3049803220318034E-7,-1.5405858310626708E-6,-4.072095740529917E7
3.963955917117523E-7,3.2111031534211483E-7,-1.5405858310626708E-6,-4.0724377443934016E7
3.9701858872871934E-7,3.3061302073639167E-7,-1.540585831062671E-6,-4.072089557527204E7
3.950708139820827E-7,3.1144745430424325E-7,-1.540585831062671E-6,-4.072785085791503E7
3.9635594296757874E-7,3.2072018263209744E-7,-1.5405858310626708E-6,-4.07244942678427E7
3.9602487698331433E-7,3.2083517116530876E-7,-1.540585831062671E-6,-4.072443352195214E7
4.0634941648807815E-7,3.378990591269384E-7,-1.5405858310626708E-6,-4.0720134798229806E7
4.0763454547357435E-7,3.4717178745479224E-7,-1.5405858310626708E-6,-4.0716825376002185E7
4.066804824723428E-7,3.37784070593727E-7,-1.5405858310626708E-6,-4.072022473253182E7
4.073034794893097E-7,3.4728677598800367E-7,-1.5405858310626708E-6,-4.071673544170017E7
4.0535570474267304E-7,3.2812120955585547E-7,-1.5405858310626708E-6,-4.072364850063031E7
4.0664083372816924E-7,3.3739393788370944E-7,-1.5405858310626708E-6,-4.0720340696938045E7
4.0568677072693766E-7,3.280062210226441E-7,-1.5405858310626708E-6,-4.072373735079575E7
4.063097677439046E-7,3.375089264169208E-7,-1.5405858310626708E-6,-4.07202518467726E7
4.0436199299726803E-7,3.183433599847726E-7,-1.5405858310626708E-6,-4.0727159388041824E7
4.056471219827641E-7,3.276160883126265E-7,-1.5405858310626708E-6,-4.072385320288492E7
4.053160559984995E-7,3.2773107684583786E-7,-1.5405858310626708E-6,-4.072376543685605E7
4.146468837578584E-7,3.350171152363846E-7,-1.5405858310626708E-6,-4.072368294645361E7
4.1593201274335456E-7,3.4428984356423854E-7,-1.5405858310626708E-6,-4.072042554767679E7
4.14977949742123E-7,3.3490212670317324E-7,-1.5405858310626708E-6,-4.0723798816757366E7
4.1560094675909E-7,3.444048320974499E-7,-1.5405858310626708E-6,-4.072030967737303E7
4.136531720124533E-7,3.252392656653018E-7,-1.5405858310626708E-6,-4.072716947726849E7
4.1493830099794945E-7,3.3451199399315563E-7,-1.5405858310626708E-6,-4.072391369702701E7
4.146072350136849E-7,3.3462698252636706E-7,-1.5405858310626708E-6,-4.072379891085983E7
4.2294435102763864E-7,3.321351713458309E-7,-1.5405858310626708E-6,-4.072788112559494E7
4.2422948001313483E-7,3.4140789967368484E-7,-1.5405858310626708E-6,-4.072467575026891E7
4.238984140288702E-7,3.415228882068962E-7,-1.5405858310626708E-6,-4.0724533943963416E7
3.910792596781873E-7,3.533258079459173E-7,-1.540585831062671E-6,-4.082518826621194E7
3.9937672694796757E-7,3.504438640553636E-7,-1.5405858310626708E-6,-4.082950719876829E7
4.076741942177479E-7,3.4756192016480985E-7,-1.5405858310626708E-6,-4.08333993139981E7
4.159716614875281E-7,3.4467997627425614E-7,-1.5405858310626708E-6,-4.083686461190148E7
4.242691287573084E-7,3.4179803238370244E-7,-1.5405858310626708E-6,-4.0839903092478335E7
3.990456609637031E-7,3.5055885258857493E-7,-1.540585831062671E-6,-4.0829385535946906E7
4.0734312823348327E-7,3.476769086980212E-7,-1.5405858310626708E-6,-4.083329468103579E7
4.1564059550326354E-7,3.447949648074675E-7,-1.5405858310626708E-6,-4.083677700879824E7
4.2393806277304375E-7,3.419130209169138E-7,-1.5405858310626708E-6,-4.083983251923417E7
4.322355300428239E-7,3.390310770263602E-7,-1.5405858310626708E-6,-4.084246121234357E7
4.485196949882099E-7,3.6159999162132024E-7,-1.5405858310626708E-6,-4.10143302856114E7
4.441105361737531E-7,3.5533055571625825E-7,-1.5405858310626708E-6,-4.101885314298345E7
4.423077796034555E-7,3.6375756465049396E-7,-1.5405858310626708E-6,-4.091991027956123E7
4.432019953345028E-7,3.540386905785964E-7,-1.5405858310626708E-6,-4.101783328492733E7
4.3822107234750605E-7,3.469562563254602E-7,-1.5405858310626708E-6,-4.102309087466558E7
4.36184540659985E-7,3.564760500726339E-7,-1.5405858310626708E-6,-4.093199419088093E7
4.378842956807957E-7,3.4647738953587256E-7,-1.5405858310626708E-6,-4.102272285701202E7
4.313419509834125E-7,3.432081239117659E-7,-1.5405858310626708E-6,-4.095424135691811E7
4.300613017165143E-7,3.491945354947738E-7,-1.5405858310626708E-6,-4.094551028223942E7
4.3475210018840114E-7,3.4202368312427636E-7,-1.5405858310626708E-6,-4.102612224021594E7
4.4022222771842967E-7,3.6448193551187394E-7,-1.5405858310626708E-6,-4.091966860805023E7
4.358130689039729E-7,3.5821249960681206E-7,-1.5405858310626708E-6,-4.093144756029438E7
4.3401031233367526E-7,3.6663950854104766E-7,-1.5405858310626708E-6,-4.091928073383607E7
4.349045280647225E-7,3.5692063446915013E-7,-1.5405858310626708E-6,-4.093177463154918E7
4.2992360507772584E-7,3.498382002160141E-7,-1.5405858310626708E-6,-4.0945268573496684E7
4.278870733902047E-7,3.5935799396318756E-7,-1.5405858310626708E-6,-4.093094593701583E7
4.295868284110154E-7,3.493593334264262E-7,-1.5405858310626708E-6,-4.094540249179486E7
4.230444837136326E-7,3.460900678023183E-7,-1.5405858310626708E-6,-4.09534134492025E7
4.217638344467341E-7,3.520764793853275E-7,-1.5405858310626708E-6,-4.094404332023437E7
4.2645463291861976E-7,3.4490562701482853E-7,-1.5405858310626708E-6,-4.095400593052584E7
4.319247604486494E-7,3.6736387940242765E-7,-1.5405858310626708E-6,-4.0918661118976474E7
4.2751560163419266E-7,3.6109444349736577E-7,-1.5405858310626708E-6,-4.0930213939033866E7
4.2571284506389505E-7,3.6952145243160137E-7,-1.5405858310626708E-6,-4.091714752254045E7
4.266070607949423E-7,3.5980257835970383E-7,-1.5405858310626708E-6,-4.0930494414024964E7
4.2162613780794567E-7,3.5272014410656775E-7,-1.5405858310626708E-6,-4.094373289976086E7
4.1958960612042443E-7,3.622399378537414E-7,-1.5405858310626708E-6,-4.092839401758017E7
4.2128936114123517E-7,3.5224127731697996E-7,-1.5405858310626708E-6,-4.094384954582019E7
4.147470164438528E-7,3.4897201169286996E-7,-1.5405858310626708E-6,-4.095108187591645E7
4.134663671769539E-7,3.5495842327588117E-7,-1.5405858310626708E-6,-4.094107269265892E7
4.181571656488388E-7,3.4778757090538133E-7,-1.5405858310626708E-6,-4.095229234388351E7
4.236272931788692E-7,3.7024582329298135E-7,-1.5405858310626708E-6,-4.091614996433221E7
4.192181343644124E-7,3.639763873879194E-7,-1.5405858310626708E-6,-4.092747665220277E7
4.174153777941148E-7,3.724033963221552E-7,-1.5405858310626708E-6,-4.091351064567431E7
4.1830959352516207E-7,3.626845222502576E-7,-1.5405858310626708E-6,-4.092771053093019E7
4.133286705381654E-7,3.556020879971216E-7,-1.5405858310626708E-6,-4.094069356045463E7
4.1129213885064427E-7,3.65121881744295E-7,-1.5405858310626708E-6,-4.092433843257415E7
4.129918938714548E-7,3.5512322120753366E-7,-1.5405858310626708E-6,-4.0940792934275135E7
4.0644954917407257E-7,3.5185395558342366E-7,-1.5405858310626708E-6,-4.094724663705983E7
4.0516889990717366E-7,3.5784036716643487E-7,-1.5405858310626708E-6,-4.0936598399512924E7
4.0985969837905816E-7,3.506695147959344E-7,-1.5405858310626708E-6,-4.0949075091670685E7
4.153298259090889E-7,3.7312776718353516E-7,-1.5405858310626708E-6,-4.091213514411746E7
4.109206670946322E-7,3.6685833127847317E-7,-1.5405858310626708E-6,-4.092323569980133E7
4.0911791052433456E-7,3.7528534021270877E-7,-1.5405858310626708E-6,-4.095581761823273E7
4.100121262553818E-7,3.6556646614081124E-7,-1.5405858310626708E-6,-4.092342298226506E7
4.050312032683852E-7,3.5848403188767526E-7,-1.5405858310626708E-6,-4.0936150555577844E7
4.0299467158086405E-7,3.680038256348486E-7,-1.5405858310626708E-6,-4.098576556704466E7
4.046944266016746E-7,3.580051650980873E-7,-1.5405858310626708E-6,-4.093623265715952E7
3.9815208190429235E-7,3.547358994739774E-7,-1.5405858310626708E-6,-4.094190773263273E7
3.9687143263739344E-7,3.607223110569886E-7,-1.5405858310626708E-6,-4.101702949902034E7
4.0156223110927794E-7,3.5355145868648816E-7,-1.5405858310626708E-6,-4.094435417388734E7
4.3723070968247815E-7,3.57720113069116E-7,-1.5405858310626708E-6,-4.09316118349842E7
4.3044909420859615E-7,3.4965568305252015E-7,-1.5405858310626708E-6,-4.094535871014287E7
4.28933242412698E-7,3.6060205695966973E-7,-1.5405858310626708E-6,-4.093063511833812E7
4.2215162693881593E-7,3.5253762694307385E-7,-1.5405858310626708E-6,-4.0943918265455626E7
4.2063577514291755E-7,3.6348400085022343E-7,-1.5405858310626708E-6,-4.092815473612151E7
4.1385415966903587E-7,3.554195708336276E-7,-1.5405858310626708E-6,-4.0940974155197985E7
4.123383078731375E-7,3.6636594474077713E-7,-1.5405858310626708E-6,-4.092417068833453E7
4.0555669239925565E-7,3.583015147241813E-7,-1.5405858310626708E-6,-4.093652637936978E7
4.417025327302198E-7,3.6658679899760987E-7,-1.5405858310626708E-6,-4.079315679125893E7
4.4401232515635993E-7,3.6578454308571185E-7,-1.5405858310626708E-6,-4.079111842650211E7
4.334050654604396E-7,3.6946874288816357E-7,-1.5405858310626708E-6,-4.0799972818671584E7
4.3571485788657977E-7,3.6866648697626555E-7,-1.5405858310626708E-6,-4.079807065707445E7
4.251075981906594E-7,3.723506867787174E-7,-1.5405858310626708E-6,-4.080629956347751E7
4.2741739061679955E-7,3.7154843086681925E-7,-1.5405858310626708E-6,-4.080453360504003E7
4.168101309208791E-7,3.752326306692711E-7,-1.5405858310626708E-6,-4.081213702567668E7
4.1911992334701934E-7,3.7443037475737295E-7,-1.5405858310626708E-6,-4.0810507270398855E7
3.932647638394977E-7,3.5643340257704186E-7,-1.5405858310626708E-6,-4.1035880851262696E7
4.0404084060335744E-7,3.692478886313309E-7,-1.5405858310626708E-6,-4.098249202529484E7
3.9725922512947544E-7,3.6118345861473507E-7,-1.5405858310626708E-6,-4.10158213204099E7
4.5000000000000003E-7,3.6370485510705617E-7,-1.5405858310626708E-6,-4.08950518825581E7
4.108224560772393E-7,3.773123186479267E-7,-1.5405858310626708E-6,-4.0845430611091346E7
4.417025327302198E-7,3.756071341326569E-7,-1.5405858310626708E-6,-4.067803809791185E7
4.4769020757385986E-7,3.735274461540012E-7,-1.5405858310626708E-6,-4.066837065690647E7
4.334050654604396E-7,3.7848907802321054E-7,-1.5405858310626708E-6,-4.0692446484837994E7
4.3939274030407965E-7,3.764093900445549E-7,-1.5405858310626708E-6,-4.0682400117336646E7
4.417025327302198E-7,3.7908679899760986E-7,-1.5405858310626708E-6,-4.068230034909107E7
4.417025327302198E-7,3.881071341326568E-7,-1.5405858310626708E-6,-4.0693216303301916E7
4.476902075738599E-7,3.8602744615400115E-7,-1.5405858310626708E-6,-4.068370409898093E7
4.2510759819065933E-7,3.8137102191376425E-7,-1.5405858310626708E-6,-4.070737997212114E7
4.3109527303429943E-7,3.792913339351086E-7,-1.5405858310626708E-6,-4.069695467812381E7
4.334050654604396E-7,3.819687428881636E-7,-1.5405858310626708E-6,-4.069664885225145E7
4.3340506546043955E-7,3.9098907802321053E-7,-1.5405858310626708E-6,-4.070740956977789E7
4.3939274030407965E-7,3.8890939004455485E-7,-1.5405858310626708E-6,-4.069751843896095E7
4.417025327302198E-7,3.915867989976098E-7,-1.5405858310626708E-6,-4.069747855448117E7
4.417025327302198E-7,4.0060713413265676E-7,-1.5405858310626708E-6,-4.070839450869202E7
4.4769020757385986E-7,3.9852744615400113E-7,-1.5405858310626708E-6,-4.069903754105545E7
4.168101309208791E-7,3.8425296580431795E-7,-1.5405858310626708E-6,-4.074758693026011E7
4.227978057645191E-7,3.821732778256623E-7,-1.5405858310626708E-6,-4.071203433926801E7
4.2510759819065933E-7,3.8485068677871726E-7,-1.5405858310626708E-6,-4.0711522455768816E7
4.2510759819065933E-7,3.938710219137643E-7,-1.5405858310626708E-6,-4.07459397967347E7
4.310952730342994E-7,3.917913339351086E-7,-1.5405858310626708E-6,-4.071185787929793E7
4.3340506546043955E-7,3.9446874288816354E-7,-1.5405858310626708E-6,-4.0711611937191345E7
4.3340506546043955E-7,4.034890780232105E-7,-1.5405858310626708E-6,-4.074444256816618E7
4.3939274030407965E-7,4.0140939004455484E-7,-1.5405858310626708E-6,-4.071263676058525E7
4.417025327302198E-7,4.0408679899760983E-7,-1.5405858310626708E-6,-4.071265675987126E7
4.4170253273021976E-7,4.1310713413265675E-7,-1.5405858310626708E-6,-4.0743095244554535E7
4.4769020757385986E-7,4.110274461540011E-7,-1.5405858310626708E-6,-4.071437098312994E7
4.4401232515635993E-7,3.7828454308571183E-7,-1.5405858310626708E-6,-4.0678144387293085E7
4.357148578865797E-7,3.811664869762655E-7,-1.5405858310626708E-6,-4.0692346716592416E7
4.4401232515635993E-7,3.9078454308571177E-7,-1.5405858310626708E-6,-4.0693382476448946E7
4.274173906167995E-7,3.840484308668192E-7,-1.5405858310626708E-6,-4.070707414624878E7
4.357148578865797E-7,3.9366648697626547E-7,-1.5405858310626708E-6,-4.0707369685298115E7
4.4401232515635993E-7,4.0328454308571175E-7,-1.5405858310626708E-6,-4.0708620565604806E7
4.5000000000000003E-7,3.7272519024210314E-7,-1.5405858310626708E-6,-4.066415481134269E7
4.5000000000000003E-7,3.852251902421031E-7,-1.5405858310626708E-6,-4.067954813718295E7
4.5000000000000003E-7,3.977251902421031E-7,-1.5405858310626708E-6,-4.069494146302322E7
4.5000000000000003E-7,4.102251902421031E-7,-1.5405858310626708E-6,-4.0710334788863495E7
4.5000000000000003E-7,3.762048551070561E-7,-1.5405858310626708E-6,-4.06684769462877E7
4.5000000000000003E-7,3.887048551070561E-7,-1.5405858310626708E-6,-4.068387027212796E7
4.5000000000000003E-7,4.0120485510705607E-7,-1.5405858310626708E-6,-4.069926359796824E7
4.5000000000000003E-7,4.1370485510705606E-7,-1.5405858310626708E-6,-4.0714656923808515E7
4.191199233470193E-7,3.8693037475737294E-7,-1.5405858310626708E-6,-4.0746947510664955E7
4.274173906167995E-7,3.965484308668192E-7,-1.5405858310626708E-6,-4.07453421066605E7
4.357148578865797E-7,4.061664869762655E-7,-1.5405858310626708E-6,-4.074388660761289E7
4.4401232515635993E-7,4.1578454308571174E-7,-1.5405858310626708E-6,-4.074258101352214E7
4.5000000000000003E-7,4.227251902421031E-7,-1.5405858310626708E-6,-4.08380939192938E7
2.3374400081111444E-7,2.5954391557078625E-7,-1.5405858310626708E-6,-4.0777337213904046E7
2.3311916823585067E-7,2.561809209107276E-7,-1.5405858310626708E-6,-4.07774828117587E7
2.3042061485685967E-7,2.591410910591094E-7,-1.5405858310626708E-6,-4.078017570003658E7
2.318449315955047E-7,2.4932268210119513E-7,-1.5405858310626708E-6,-4.077774291206679E7
2.31220099020241E-7,2.4595968744113676E-7,-1.5405858310626708E-6,-4.077789370446499E7
2.2852154564125021E-7,2.4891985758951835E-7,-1.5405858310626708E-6,-4.0780503646696955E7
2.236431510680448E-7,2.5831960099484494E-7,-1.5405858310626708E-6,-4.078478495401752E7
2.2301831849278104E-7,2.549566063347864E-7,-1.5405858310626708E-6,-4.0784925510895014E7
2.2031976511379009E-7,2.579167764831682E-7,-1.5405858310626708E-6,-4.078736977145907E7
2.2634170444703576E-7,2.5535943084646313E-7,-1.5405858310626708E-6,-4.078228350340085E7
2.2491738770839062E-7,2.651778398043774E-7,-1.5405858310626708E-6,-4.088700367507203E7
2.282407736626454E-7,2.6558066431605414E-7,-1.5405858310626708E-6,-4.0884391841639325E7
2.148165379653211E-7,2.6395352522843616E-7,-1.5405858310626708E-6,-4.089399191480878E7
2.1813992391957582E-7,2.6435634974011294E-7,-1.5405858310626708E-6,-4.089157618251854E7
2.2174408185243525E-7,2.4809836752525393E-7,-1.5405858310626708E-6,-4.0814075202429906E7
2.1354230132497523E-7,2.5709528641890374E-7,-1.5405858310626708E-6,-4.0826801235450394E7
2.2444263523142623E-7,2.451381973768721E-7,-1.5405858310626708E-6,-4.080972012260482E7
2.162408547039662E-7,2.5413511627052193E-7,-1.5405858310626708E-6,-4.082256802630225E7
2.350182374514602E-7,2.6640215438031873E-7,-1.5405858310626708E-6,-4.0887599214116834E7
2.2994586237989514E-7,2.3910144863160407E-7,-1.5405858310626708E-6,-4.0778715883952916E7
2.0803907417650595E-7,2.6313203516417174E-7,-1.5405858310626708E-6,-4.098200240403419E7
2.4130316295091413E-7,2.6306124685743615E-7,-1.5405858310626708E-6,-4.0813077361414984E7
2.4067833037565036E-7,2.5969825219737756E-7,-1.5405858310626708E-6,-4.077881262258597E7
2.3940409373530455E-7,2.528400133878452E-7,-1.5405858310626708E-6,-4.077903897239884E7
2.387792611600408E-7,2.494770187277866E-7,-1.5405858310626708E-6,-4.077920169665347E7
2.4311079200240623E-7,2.545647661506419E-7,-1.5405858310626708E-6,-4.078009191880533E7
2.50669954142206E-7,2.5808209743729185E-7,-1.5405858310626708E-6,-4.0814232652092874E7
2.500451215669422E-7,2.5471910277723327E-7,-1.5405858310626708E-6,-4.0782417690301664E7
2.4248595942714246E-7,2.512017714905833E-7,-1.5405858310626708E-6,-4.0780202439009726E7
2.4438502864275205E-7,2.614230049601743E-7,-1.5405858310626708E-6,-4.0813372769064575E7
2.537518198340439E-7,2.5644385554003E-7,-1.5405858310626708E-6,-4.081463549405559E7
2.4121172278679665E-7,2.443435326810509E-7,-1.5405858310626708E-6,-4.0772032541120484E7
2.3750502451969496E-7,2.426187799182542E-7,-1.5405858310626708E-6,-4.077202536013611E7
2.524775831936981E-7,2.4958561673049755E-7,-1.5405858310626708E-6,-4.077242696762155E7
2.487708849265964E-7,2.4786086396770084E-7,-1.5405858310626708E-6,-4.0772177527179465E7
2.6003674533349793E-7,2.531029480171475E-7,-1.5405858310626708E-6,-4.0799854344366774E7
2.6331324855209213E-7,2.508096015751179E-7,-1.5405858310626708E-6,-4.079109202575514E7
2.692249243007456E-7,2.4667179988834765E-7,-1.5405858310626708E-6,-4.080247773710604E7
2.560647922483354E-7,2.4743684389832654E-7,-1.5405858310626708E-6,-4.0765785232634604E7
2.7327160642844294E-7,2.438393765881314E-7,-1.5405858310626708E-6,-4.0811257448270336E7
2.78413103267993E-7,2.4024065175954786E-7,-1.5405858310626708E-6,-4.082117695021042E7
2.6696748611435543E-7,2.4090602508627664E-7,-1.5405858310626708E-6,-4.0779120854867734E7
2.832299643047939E-7,2.368691516011448E-7,-1.5405858310626708E-6,-4.083164369765953E7
2.876012822352407E-7,2.3380950363074803E-7,-1.5405858310626708E-6,-4.08400918574909E7
2.778701799803762E-7,2.3437520627422664E-7,-1.5405858310626708E-6,-4.0792904937576994E7
2.931883221811446E-7,2.2989892661415859E-7,-1.5405858310626708E-6,-4.085225077392253E7
2.967894612024884E-7,2.2737835550194826E-7,-1.5405858310626708E-6,-4.085922245894751E7
2.887728738463961E-7,2.2784438746217674E-7,-1.5405858310626708E-6,-4.080713748076217E7
3.0314668005749547E-7,2.2292870162717212E-7,-1.5405858310626708E-6,-4.087307867705957E7
3.05977640169736E-7,2.209472073731484E-7,-1.5405858310626708E-6,-4.087856875458036E7
2.9967556771241655E-7,2.213135686501268E-7,-1.5405858310626708E-6,-4.082181848442348E7
2.520473881451908E-7,2.455675175256711E-7,-1.5405858310626708E-6,-4.0766665842256434E7
2.579590638938442E-7,2.41429715838901E-7,-1.5405858310626708E-6,-4.077401125845814E7
2.447989318414336E-7,2.4219475984887993E-7,-1.5405858310626708E-6,-4.0768409901143685E7
2.6200574602154156E-7,2.3859729253868474E-7,-1.5405858310626708E-6,-4.078009886847332E7
2.671472428610916E-7,2.349985677101012E-7,-1.5405858310626708E-6,-4.0786593207965985E7
2.5570162570745405E-7,2.3566394103682995E-7,-1.5405858310626708E-6,-4.07814764664222E7
2.719641038978924E-7,2.3162706755169815E-7,-1.5405858310626708E-6,-4.0793938638830334E7
2.7633542182833926E-7,2.285674195813014E-7,-1.5405858310626708E-6,-4.079955017729029E7
2.6660431957347457E-7,2.2913312222478003E-7,-1.5405858310626708E-6,-4.079499149217674E7
2.819224617742433E-7,2.2465684256471182E-7,-1.5405858310626708E-6,-4.0808185153327286E7
2.8552360079558683E-7,2.2213627145250157E-7,-1.5405858310626708E-6,-4.08128821664312E7
2.7750701343949503E-7,2.2260230341273008E-7,-1.5405858310626708E-6,-4.080895497840734E7
2.9188081965059415E-7,2.1768661757772533E-7,-1.5405858310626708E-6,-4.0822838411964305E7
2.9471177976283434E-7,2.1570512332370177E-7,-1.5405858310626708E-6,-4.082658917538868E7
2.884097073055155E-7,2.1607148460068015E-7,-1.5405858310626708E-6,-4.0823366925113976E7
2.4078152773828927E-7,2.4032543347622467E-7,-1.5405858310626708E-6,-4.076939022766158E7
2.4669320348694285E-7,2.3618763178945433E-7,-1.5405858310626708E-6,-4.077658983565764E7
2.3353307143453198E-7,2.3695267579943322E-7,-1.5405858310626708E-6,-4.07710112083809E7
2.507398856146401E-7,2.3335520848923818E-7,-1.5405858310626708E-6,-4.0782577636501074E7
2.5588138245419047E-7,2.297564836606545E-7,-1.5405858310626708E-6,-4.0788945163823895E7
2.444357653005524E-7,2.3042185698738327E-7,-1.5405858310626708E-6,-4.0783180744497195E7
2.60698243490991E-7,2.2638498350225175E-7,-1.5405858310626708E-6,-4.07961717894806E7
2.65069561421438E-7,2.2332533553185473E-7,-1.5405858310626708E-6,-4.080167551180672E7
2.5533845916657287E-7,2.2389103817533337E-7,-1.5405858310626708E-6,-4.079576159312045E7
2.7065660136734175E-7,2.1941475851526526E-7,-1.5405858310626708E-6,-4.081017268660014E7
2.7425774038868556E-7,2.1689418740305488E-7,-1.5405858310626708E-6,-4.081478087960609E7
2.6624115303259307E-7,2.173602193632834E-7,-1.5405858310626708E-6,-4.080875375425059E7
2.806149592436926E-7,2.1244453352827877E-7,-1.5405858310626708E-6,-4.0824580327859715E7
2.834459193559331E-7,2.1046303927425509E-7,-1.5405858310626708E-6,-4.082826126722203E7
2.7714384689861353E-7,2.1082940055123346E-7,-1.5405858310626708E-6,-4.082215722788772E7
2.6253706325155026E-7,2.4355989112464367E-7,-1.5405858310626708E-6,-4.077300776710412E7
2.725965433094027E-7,2.375341655187901E-7,-1.5405858310626708E-6,-4.078551909084584E7
2.8265602336725495E-7,2.3150843991293628E-7,-1.5405858310626708E-6,-4.079844392440067E7
2.9271550342510724E-7,2.254827143070825E-7,-1.5405858310626708E-6,-4.081178226776868E7
3.027749834829596E-7,2.1945698870122879E-7,-1.5405858310626708E-6,-4.0825534120949954E7
2.5127120284464883E-7,2.38317807075197E-7,-1.5405858310626708E-6,-4.077547271274593E7
2.613306829025012E-7,2.3229208146934334E-7,-1.5405858310626708E-6,-4.078773578838459E7
2.713901629603535E-7,2.2626635586348965E-7,-1.5405858310626708E-6,-4.080041237383644E7
2.8144964301820586E-7,2.2024063025763595E-7,-1.5405858310626708E-6,-4.0813502469101496E7
2.9150912307605825E-7,2.1421490465178228E-7,-1.5405858310626708E-6,-4.082700607417974E7
2.400053424377474E-7,2.3307572302575024E-7,-1.5405858310626708E-6,-4.077746213502334E7
